timestamp,azimuth_cmd,azimuth_actual,azimuth_error,pitch_cmd,pitch_actual,pitch_error,azimuth_current,pitch_current,temperature,vibration,mtf,label
7.66,-37.00175,-35.59318,-1.40857,-1.90003,-2.53301,0.63299,2.9961,2.9811,30.13,0.00271,0.3,normal
7.67,-37.31101,-35.90909,-1.40192,-1.78971,-2.40513,0.61543,3.011,3.0,30.32,0.00307,0.3,normal
7.68,-37.61809,-36.22643,-1.39166,-1.67979,-2.29033,0.61054,2.9945,2.9909,30.13,0.00346,0.3,normal
7.69,-37.92293,-36.53156,-1.39137,-1.57026,-2.17308,0.60282,2.9983,3.0,30.23,0.00178,0.3,normal
7.7,-38.22546,-36.83759,-1.38787,-1.4611,-2.06514,0.60403,3.002,2.9787,30.34,0.00385,0.3,normal
7.71,-38.5256,-37.14666,-1.37895,-1.3523,-1.95199,0.59969,3.001,3.0,30.41,0.00374,0.3,normal
7.72,-38.82329,-37.47761,-1.34568,-1.24382,-1.84475,0.60093,3.0136,2.9974,30.39,0.00171,0.3,normal
7.73,-39.11844,-37.79619,-1.32226,-1.13566,-1.7315,0.59584,3.0035,2.9985,30.27,0.00165,0.3,normal
7.74,-39.411,-38.11446,-1.29655,-1.0278,-1.62427,0.59647,3.0212,2.9663,30.64,0.00247,0.3,normal
7.75,-39.7009,-38.42295,-1.27795,-0.92021,-1.51201,0.5918,3.0119,2.9977,30.22,0.00152,0.3,normal
7.76,-39.98806,-38.73306,-1.255,-0.81289,-1.40823,0.59534,3.002,2.9843,30.04,0.00151,0.3,normal
7.77,-40.27242,-39.03198,-1.24045,-0.70581,-1.29897,0.59316,3.0162,2.9846,30.08,0.00321,0.3,normal
7.78,-40.55392,-39.33433,-1.21959,-0.59894,-1.19827,0.59933,2.9781,2.9606,30.52,0.00243,0.3,normal
7.79,-40.83248,-39.62392,-1.20856,-0.49228,-1.08966,0.59738,2.9904,2.9757,30.29,0.00196,0.3,normal
7.8,-41.10805,-39.91266,-1.19539,-0.38581,-0.98628,0.60047,2.9893,2.9927,30.33,0.00346,0.3,normal
7.81,-41.38055,-40.18958,-1.19097,-0.2795,-0.87746,0.59796,3.0104,2.986,30.24,0.00193,0.3,normal
7.82,-41.64993,-40.46941,-1.18052,-0.17333,-0.77406,0.60073,3.0013,3.0,30.26,0.00071,0.3,normal
7.83,-41.91613,-40.74005,-1.17608,-0.06729,-0.66602,0.59872,3.0009,2.981,30.21,0.00264,0.3,normal
7.84,-42.17908,-41.01424,-1.16483,0.03864,-0.56195,0.60058,3.0088,3.0,30.41,0.00258,0.3,normal
7.85,-42.43872,-41.27672,-1.16201,0.14448,-0.45296,0.59745,3.0005,3.0,30.33,0.00139,0.3,normal
7.86,-42.695,-41.54027,-1.15473,0.25026,-0.35201,0.60227,2.965,2.9852,30.42,0.00513,0.3,normal
7.87,-42.94786,-41.80858,-1.13928,0.35599,-0.24541,0.60139,3.0071,3.0,30.41,0.00421,0.3,normal
7.88,-43.19724,-42.10335,-1.09389,0.46168,-0.14555,0.60724,3.0136,2.9903,30.3,0.00124,0.3,normal
7.89,-43.44308,-42.38599,-1.05709,0.56737,-0.03992,0.60729,2.9974,2.9809,30.15,0.00664,0.3,normal
7.9,-43.68533,-42.67061,-1.01472,0.67307,0.06098,0.61208,3.0056,2.3458,30.15,0.0063,0.3,normal
7.91,-43.92395,-42.94381,-0.98014,0.77879,0.20371,0.57508,3.0184,3.0,30.84,0.00163,0.3,normal
7.92,-44.15886,-43.22133,-0.93753,0.88456,0.33586,0.54871,2.9724,2.9933,30.61,0.00309,0.3,normal
7.93,-44.39003,-43.48655,-0.90349,0.9904,0.46961,0.52079,2.9939,3.0,30.6,0.00339,0.3,normal
7.94,-44.61741,-43.75497,-0.86244,1.09633,0.59381,0.50252,3.0076,2.9796,30.3,0.00143,0.3,normal
7.95,-44.84094,-44.01213,-0.82881,1.20236,0.72014,0.48222,3.0186,3.0,30.41,0.00276,0.3,normal
7.96,-45.06059,-44.2702,-0.79038,1.30852,0.83574,0.47277,3.0104,3.0,30.3,0.0037,0.3,normal
7.97,-45.27629,-44.51946,-0.75683,1.41482,0.95352,0.46129,3.0238,3.0,30.23,0.00167,0.3,normal
7.98,-45.48801,-44.77069,-0.71732,1.52128,1.06039,0.46089,2.9835,3.0,30.34,0.00304,0.3,normal
7.99,-45.69571,-45.00865,-0.68707,1.62793,1.17177,0.45616,3.0058,3.0,30.64,0.00258,0.3,normal
8.0,-45.89935,-45.24977,-0.64958,1.73478,1.27771,0.45707,2.9911,3.0,30.57,0.00189,0.3,normal
8.01,-46.09887,-45.47836,-0.62051,1.84184,1.38967,0.45217,2.9889,2.9911,30.3,0.00192,0.3,normal
8.02,-46.29425,-45.70842,-0.58583,1.94915,1.49487,0.45428,2.9894,2.9962,30.41,0.00326,0.3,normal
8.03,-46.48544,-45.92599,-0.55945,2.05671,1.60466,0.45205,2.9936,2.9987,30.57,0.00196,0.3,normal
8.04,-46.67242,-46.14412,-0.5283,2.16455,1.70545,0.4591,2.9934,2.9901,30.38,0.00204,0.3,normal
8.05,-46.85513,-46.35207,-0.50306,2.27268,1.81164,0.46104,2.9654,2.9789,30.49,0.00338,0.3,normal
8.06,-47.03356,-46.56015,-0.47341,2.38113,1.91141,0.46971,2.997,3.0,30.54,0.00198,0.3,normal
8.07,-47.20767,-46.7549,-0.45277,2.4899,2.01478,0.47512,2.997,3.0,30.54,0.00211,0.3,normal
8.08,-47.37742,-46.95106,-0.42636,2.59902,2.11167,0.48736,2.9962,2.9891,30.53,0.0034,0.3,normal
8.09,-47.54279,-47.13564,-0.40715,2.70851,2.21344,0.49507,3.01,3.0,30.4,0.00162,0.3,normal
8.1,-47.70375,-47.32076,-0.38298,2.81838,2.30819,0.51018,3.0058,2.9835,30.42,0.00112,0.3,normal
8.11,-47.86027,-47.49684,-0.36343,2.92865,2.41133,0.51732,2.9795,2.9805,30.34,0.00372,0.3,normal
8.12,-48.01233,-47.67395,-0.33838,3.03933,2.50591,0.53342,2.9962,2.9909,30.28,0.00197,0.3,normal
8.13,-48.15991,-47.84078,-0.31913,3.15045,2.60585,0.5446,3.0214,3.0,30.5,0.00837,0.3,normal
8.14,-48.30298,-47.96568,-0.3373,3.26203,2.69638,0.56564,2.9904,3.0,30.65,0.00955,0.3,normal
8.15,-48.44152,-48.05933,-0.38219,3.37406,2.79189,0.58218,2.9722,3.0,30.32,0.00438,0.3,normal
8.16,-48.57552,-48.15905,-0.41646,3.48659,2.88183,0.60476,2.9943,2.5317,30.57,0.00356,0.3,normal
8.17,-48.70495,-48.25253,-0.45241,3.59961,3.00932,0.59029,2.984,2.9882,30.65,0.00302,0.3,normal
8.18,-48.8298,-48.34998,-0.47982,3.71315,3.13002,0.58313,3.0008,2.9886,30.26,0.00178,0.3,normal
8.19,-48.95007,-48.44384,-0.50622,3.82722,3.25033,0.57689,2.9984,2.9827,30.5,0.00129,0.3,normal
8.2,-49.06572,-48.54409,-0.52163,3.94183,3.35941,0.58242,3.0181,3.0,30.79,0.00211,0.3,normal
8.21,-49.17676,-48.63718,-0.53958,4.05701,3.47228,0.58472,2.97,2.987,30.63,0.00182,0.3,normal
8.22,-49.28317,-48.73561,-0.54756,4.17276,3.57863,0.59413,3.011,3.0,30.28,0.0008,0.3,normal
8.23,-49.38495,-48.82501,-0.55994,4.2891,3.69056,0.59855,3.0097,3.0,30.66,0.00244,0.3,normal
8.24,-49.48209,-48.91616,-0.56593,4.40605,3.79435,0.6117,2.9922,3.0,30.45,0.00229,0.3,normal
8.25,-49.57458,-48.99943,-0.57515,4.52362,3.90131,0.62231,3.005,2.9774,30.67,0.00063,0.3,normal
8.26,-49.66242,-49.09214,-0.57028,4.64182,4.00511,0.6367,3.0039,3.0,30.47,0.00184,0.3,normal
8.27,-49.74561,-49.18247,-0.56315,4.76066,4.11381,0.64685,2.996,3.0,30.57,0.00567,0.3,normal
8.28,-49.82416,-49.28168,-0.54247,4.88016,4.25036,0.6298,2.9849,3.0,30.5,0.00362,0.3,normal
8.29,-49.89805,-49.37325,-0.5248,5.00034,4.39141,0.60893,3.0318,2.9855,30.59,0.00213,0.3,normal
8.3,-49.96729,-49.47189,-0.4954,5.12119,4.52245,0.59875,3.0113,3.0,30.5,0.0028,0.3,normal
8.31,-50.0319,-49.56492,-0.46698,5.24275,4.65908,0.58367,3.0013,2.9801,30.56,0.00075,0.3,normal
8.32,-50.09187,-49.66409,-0.42778,5.36501,4.78744,0.57756,3.0142,2.9986,30.42,0.00207,0.3,normal
8.33,-50.14721,-49.75597,-0.39124,5.48799,4.91857,0.56942,2.9989,2.9878,30.68,0.00336,0.3,normal
8.34,-50.19793,-49.85283,-0.3451,5.61169,5.03955,0.57214,3.0074,3.0,30.63,0.00171,0.3,normal
8.35,-50.24405,-49.94257,-0.30148,5.73614,5.15959,0.57655,3.0041,3.0,30.37,0.00242,0.3,normal
8.36,-50.28557,-50.04007,-0.2455,5.86134,5.26965,0.59169,2.9978,3.0,30.76,0.00269,0.3,normal
8.37,-50.32251,-50.12903,-0.19347,5.9873,5.38383,0.60347,3.0261,3.0,30.59,0.00076,0.3,normal
8.38,-50.35488,-50.2251,-0.12978,6.11403,5.49082,0.62321,3.035,2.9939,30.65,0.00064,0.3,normal
8.39,-50.3827,-50.31484,-0.06786,6.24154,5.60344,0.63809,3.0038,2.9713,30.74,0.00219,0.3,normal
8.4,-50.406,-50.41284,0.00685,6.36983,5.71029,0.65954,3.007,2.9684,30.68,0.01084,0.3,normal
8.41,-50.42478,-50.45549,0.03071,6.49892,5.83233,0.66659,3.004,3.0,30.81,0.0105,0.3,normal
8.42,-50.43907,-50.48187,0.0428,6.62882,5.9669,0.66192,2.987,3.0,30.59,0.00311,0.3,normal
8.43,-50.4489,-50.49896,0.05006,6.75952,6.10213,0.65739,2.9995,2.9988,30.8,0.00159,0.3,normal
8.44,-50.45428,-50.52054,0.06626,6.89105,6.22862,0.66242,3.0095,3.0,30.66,0.00241,0.3,normal
8.45,-50.45525,-50.5339,0.07865,7.0234,6.35544,0.66796,2.9922,2.9899,30.72,0.00278,0.3,normal
8.46,-50.45183,-50.55032,0.09849,7.15658,6.47198,0.6846,2.9966,2.9966,30.71,0.00505,0.3,normal
8.47,-50.44405,-50.5602,0.11615,7.2906,6.61682,0.67378,2.9914,3.0,30.84,0.004,0.3,normal
8.48,-50.43194,-50.57716,0.14522,7.42546,6.77667,0.6488,3.0061,3.0,30.76,0.00299,0.3,normal
8.49,-50.41554,-50.58726,0.17172,7.56117,6.93558,0.62559,2.9885,3.0,30.59,0.00255,0.3,normal
8.5,-50.39487,-50.6031,0.20823,7.69774,7.08507,0.61267,2.9805,3.0,30.57,0.00156,0.3,normal
8.51,-50.36996,-50.61378,0.24382,7.83516,7.23383,0.60133,3.0002,3.0,30.66,0.00845,0.3,normal
8.52,-50.34087,-50.60302,0.26215,7.97344,7.37017,0.60327,2.997,3.0,30.55,0.00762,0.3,normal
8.53,-50.30761,-50.56062,0.25301,8.11259,7.50661,0.60597,2.9942,2.9828,30.51,0.00099,0.3,normal
8.54,-50.27024,-50.52571,0.25547,8.2526,7.63339,0.61921,3.0041,3.0,30.35,0.00201,0.3,normal
8.55,-50.22878,-50.48446,0.25568,8.39348,7.76441,0.62907,2.996,3.0,30.44,0.0029,0.3,normal
8.56,-50.18329,-50.45387,0.27058,8.53523,7.88768,0.64755,2.9973,2.9832,30.97,0.0011,0.3,normal
8.57,-50.1338,-50.41767,0.28387,8.67786,8.01485,0.66301,3.009,2.9931,30.58,0.00236,0.3,normal
8.58,-50.08036,-50.38919,0.30883,8.82136,8.13222,0.68914,2.9853,2.9867,30.97,0.00213,0.3,normal
8.59,-50.02301,-50.35435,0.33134,8.96574,8.25329,0.71245,3.0069,2.997,30.74,0.01185,0.3,normal
8.6,-49.9618,-50.3262,0.3644,9.11098,8.45187,0.65911,3.0009,2.9883,30.68,0.01411,0.3,normal
8.61,-49.89678,-50.28431,0.38754,9.25711,8.68714,0.56997,2.9945,2.9996,30.47,0.00453,0.3,normal
8.62,-49.82798,-50.24015,0.41217,9.40411,8.91106,0.49305,3.0185,3.0,30.69,0.00501,0.3,normal
8.63,-49.75548,-50.17827,0.42279,9.55197,9.13796,0.41402,2.9944,2.9912,30.98,0.0059,0.3,normal
8.64,-49.6793,-50.092,0.4127,9.70071,9.35376,0.34695,3.0099,3.0,30.93,0.00482,0.3,normal
8.65,-49.59952,-50.00094,0.40142,9.85032,9.567,0.28332,3.0066,2.9842,30.74,0.00356,0.3,normal
8.66,-49.51617,-49.9178,0.40163,10.0008,9.75607,0.24472,2.9872,2.987,30.53,0.0054,0.3,normal
8.67,-49.42931,-49.83087,0.40156,10.15213,9.93502,0.21711,2.9789,3.0,30.56,0.0062,0.3,normal
8.68,-49.339,-49.7497,0.4107,10.30433,10.0844,0.21992,2.9933,2.9838,30.58,0.00085,0.3,normal
8.69,-49.2453,-49.66371,0.41841,10.45738,10.23778,0.21959,2.9894,2.9926,30.9,0.00104,0.3,normal
8.7,-49.14826,-49.58791,0.43965,10.61128,10.38468,0.2266,2.993,3.0,30.95,0.00243,0.3,normal
8.71,-49.04793,-49.50519,0.45726,10.76602,10.53526,0.23076,3.0059,2.9848,30.74,0.00095,0.3,normal
8.72,-48.94439,-49.42728,0.48289,10.9216,10.678,0.2436,3.0133,2.9808,30.67,0.00212,0.3,normal
8.73,-48.83768,-49.33933,0.50165,11.07802,10.82357,0.25445,3.0157,3.0,30.95,0.00387,0.3,normal
8.74,-48.72787,-49.25753,0.52966,11.23526,10.95563,0.27964,2.9748,2.9998,30.57,0.00243,0.3,normal
8.75,-48.61502,-49.16375,0.54873,11.39333,11.08963,0.3037,2.993,2.9937,30.73,0.0078,0.3,normal
8.76,-48.49919,-49.03435,0.53515,11.5522,11.21267,0.33953,2.9935,2.999,30.79,0.00853,0.3,normal
8.77,-48.38045,-48.8844,0.50395,11.71188,11.33884,0.37304,3.0036,2.9928,30.59,0.00247,0.3,normal
8.78,-48.25886,-48.74738,0.48853,11.87236,11.45695,0.41541,2.9877,3.0,30.63,0.00179,0.3,normal
8.79,-48.13448,-48.60621,0.47173,12.03362,11.57496,0.45867,2.9881,2.9781,30.62,0.00271,0.3,normal
8.8,-48.00738,-48.47329,0.46591,12.19566,11.68718,0.50848,2.9783,3.0,30.94,0.00148,0.3,normal
8.81,-47.87763,-48.33927,0.46165,12.35847,11.80499,0.55349,2.976,2.9997,31.02,0.00116,0.3,normal
8.82,-47.74528,-48.21779,0.47251,12.52204,11.91742,0.60462,2.9829,2.9908,30.75,0.00221,0.3,normal
8.83,-47.61042,-48.0914,0.48097,12.68635,12.0335,0.65285,2.9793,2.9828,30.69,0.00236,0.3,normal
8.84,-47.47311,-47.97276,0.49965,12.8514,12.13818,0.71322,2.9888,2.9783,30.64,0.00124,0.3,normal
8.85,-47.33342,-47.85218,0.51877,13.01717,12.24852,0.76865,3.0082,3.0,30.74,0.0034,0.3,normal
8.86,-47.19141,-47.74364,0.55223,13.18365,12.35019,0.83346,2.9948,3.0,30.65,0.00318,0.3,normal
8.87,-47.04715,-47.63532,0.58817,13.35083,12.45497,0.89586,2.9927,2.9737,30.72,0.00413,0.3,normal
8.88,-46.90072,-47.52072,0.62,13.5187,12.56263,0.95607,3.0019,2.9967,30.8,0.01656,0.3,normal
8.89,-46.75219,-47.36917,0.61698,13.68724,12.6959,0.99134,2.9922,2.9943,30.68,0.01137,0.3,normal
8.9,-46.60162,-47.15541,0.55378,13.85643,12.81951,1.03693,2.994,2.9919,30.72,0.01133,0.3,normal
8.91,-46.44909,-46.93987,0.49078,14.02627,13.04695,0.97932,2.9788,2.9815,30.72,0.01306,0.3,normal
8.92,-46.29468,-46.73269,0.43801,14.19674,13.27498,0.92176,2.9849,2.9897,30.71,0.00327,0.3,normal
8.93,-46.13844,-46.5221,0.38366,14.36782,13.50752,0.8603,3.0005,3.0,30.69,0.00152,0.3,normal
8.94,-45.98046,-46.3239,0.34344,14.53949,13.7298,0.8097,3.0022,2.9916,30.88,0.00293,0.3,normal
8.95,-45.82081,-46.12368,0.30287,14.71175,13.95565,0.7561,3.0074,3.0,30.5,0.01149,0.3,normal
8.96,-45.65955,-46.01571,0.35616,14.88457,14.16933,0.71524,2.9885,2.9886,31.01,0.00899,0.3,normal
8.97,-45.49677,-45.90553,0.40876,15.05793,14.38862,0.66931,3.0169,3.0,30.79,0.0021,0.3,normal
8.98,-45.33254,-45.80526,0.47273,15.23183,14.59876,0.63307,2.9969,2.965,30.87,0.00257,0.3,normal
8.99,-45.16692,-45.7011,0.53418,15.40623,14.81335,0.59288,2.9899,2.9916,30.89,0.00151,0.3,normal
9.0,-45.0,-45.60806,0.60806,15.58113,15.01702,0.5641,3.0033,2.995,30.67,0.00941,0.3,normal
9.01,-44.83184,-45.48445,0.6526,15.75649,15.22126,0.53524,2.9982,3.0,30.64,0.01151,0.3,normal
9.02,-44.66253,-45.31708,0.65456,15.93232,15.41297,0.51935,2.9739,3.0,30.63,0.00298,0.3,normal
9.03,-44.49212,-45.14948,0.65735,16.10857,15.60227,0.5063,2.9915,3.0,30.75,0.00342,0.3,normal
9.04,-44.32071,-44.99564,0.67493,16.28524,15.77985,0.5054,3.0,3.0,30.9,0.00385,0.3,normal
9.05,-44.14835,-44.84126,0.69291,16.4623,15.96113,0.50117,3.0049,3.0,30.71,0.00209,0.3,normal
9.06,-43.97513,-44.69814,0.72301,16.63974,16.13273,0.507,3.0109,2.9829,30.89,0.0015,0.3,normal
9.07,-43.80111,-44.55125,0.75013,16.81752,16.30959,0.50793,3.0112,2.9955,30.44,0.00354,0.3,normal
9.08,-43.62638,-44.41026,0.78388,16.99563,16.47637,0.51926,3.0273,2.987,30.74,0.00171,0.3,normal
9.09,-43.45099,-44.25539,0.8044,17.17405,16.65135,0.5227,2.9945,2.9797,30.98,0.00866,0.3,normal
9.1,-43.27504,-44.04883,0.77379,17.35275,16.8164,0.53635,3.0026,2.9895,30.78,0.01147,0.3,normal
9.11,-43.09857,-43.81209,0.71352,17.53171,16.98213,0.54959,2.9663,3.0,30.69,0.00218,0.3,normal
9.12,-42.92168,-43.58375,0.66206,17.71091,17.13687,0.57405,3.0061,3.0,30.72,0.0018,0.3,normal
9.13,-42.74443,-43.35499,0.61055,17.89033,17.29143,0.5989,2.9736,2.9717,30.36,0.00426,0.3,normal
9.14,-42.5669,-43.13504,0.56815,18.06993,17.43414,0.63579,2.999,2.9991,30.67,0.00336,0.3,normal
9.15,-42.38914,-42.91352,0.52437,18.2497,17.57531,0.67439,2.9925,3.0,30.98,0.00214,0.3,normal
9.16,-42.21125,-42.70212,0.49088,18.42961,17.70672,0.72289,3.0073,2.9975,30.74,0.00355,0.3,normal
9.17,-42.03327,-42.48868,0.45541,18.60963,17.8412,0.76843,3.0229,3.0,30.76,0.00304,0.3,normal
9.18,-41.85529,-42.28805,0.43276,18.78975,17.96623,0.82352,2.9844,2.9956,30.48,0.00158,0.3,normal
9.19,-41.67738,-42.08555,0.40817,18.96992,18.0897,0.88023,2.9988,2.9904,30.59,0.00431,0.3,normal
9.2,-41.49959,-41.89486,0.39527,19.15014,18.20105,0.94909,2.9837,2.9938,31.02,0.00371,0.3,normal
9.21,-41.32201,-41.7039,0.38189,19.33037,18.31485,1.01552,3.0196,3.0,30.93,0.0013,0.3,normal
9.22,-41.14469,-41.52728,0.38259,19.51058,18.42039,1.0902,3.007,2.9749,30.65,0.00811,0.3,normal
9.23,-40.96771,-41.35036,0.38265,19.69075,18.54689,1.14386,3.0116,2.9994,30.75,0.00722,0.3,normal
9.24,-40.79113,-41.18527,0.39413,19.87086,18.70147,1.16939,3.0048,3.0,30.85,0.00273,0.3,normal
9.25,-40.61502,-41.02044,0.40542,20.05086,18.85422,1.19664,3.0092,2.977,30.67,0.00374,0.3,normal
9.26,-40.43944,-40.86709,0.42765,20.23074,18.99515,1.23559,2.9941,3.0,30.55,0.00751,0.3,normal
9.27,-40.26445,-40.71259,0.44814,20.41047,19.15989,1.25058,3.0009,2.9953,30.83,0.00637,0.3,normal
9.28,-40.09012,-40.56918,0.47906,20.59002,19.35159,1.23843,2.9875,2.9927,30.95,0.00221,0.3,normal
9.29,-39.91652,-40.42077,0.50425,20.76936,19.54596,1.22339,3.0024,3.0,30.95,0.00324,0.3,normal
9.3,-39.74369,-40.28014,0.53644,20.94846,19.72943,1.21903,3.018,3.0,31.0,0.001,0.3,normal
9.31,-39.57171,-40.13387,0.56215,21.12729,19.91257,1.21472,2.9846,3.0,30.64,0.00301,0.3,normal
9.32,-39.40064,-39.99761,0.59697,21.30582,20.08402,1.22181,2.9972,3.0,30.88,0.00315,0.3,normal
9.33,-39.23053,-39.85891,0.62838,21.48403,20.25782,1.22621,3.0064,2.9756,30.83,0.00168,0.3,normal
9.34,-39.06144,-39.73059,0.66915,21.66188,20.42434,1.23754,3.0107,2.999,30.86,0.0043,0.3,normal
9.35,-38.89343,-39.60244,0.70901,21.83935,20.60296,1.23639,3.0119,2.9928,30.85,0.00529,0.3,normal
9.36,-38.72655,-39.48501,0.75846,22.0164,20.79227,1.22412,2.9973,3.0,30.78,0.00205,0.3,normal
9.37,-38.56086,-39.3667,0.80584,22.193,20.98334,1.20966,3.0103,3.0,30.43,0.00673,0.3,normal
9.38,-38.39642,-39.21487,0.81845,22.36913,21.16461,1.20452,2.9955,3.0,31.06,0.00829,0.3,normal
9.39,-38.23328,-39.04019,0.80691,22.54475,21.35002,1.19473,2.9762,3.0,30.94,0.00203,0.3,normal
9.4,-38.07148,-38.87601,0.80453,22.71982,21.52597,1.19385,3.0117,3.0,30.67,0.00512,0.3,normal
9.41,-37.91109,-38.71134,0.80024,22.89433,21.7079,1.18643,2.9524,2.27,30.97,0.00733,0.3,normal
9.42,-37.75215,-38.55654,0.8044,23.06824,21.9278,1.14044,2.9897,3.0,30.83,0.00131,0.3,normal
9.43,-37.59471,-38.39511,0.8004,23.24152,22.14925,1.09227,3.0025,3.0,30.84,0.00121,0.3,normal
9.44,-37.43881,-38.24453,0.80572,23.41413,22.35987,1.05426,3.0081,3.0,30.79,0.00303,0.3,normal
9.45,-37.28451,-38.09166,0.80715,23.58605,22.57342,1.01263,2.9785,3.0,30.99,0.00308,0.3,normal
9.46,-37.13185,-37.9515,0.81965,23.75724,22.77682,0.98042,2.9932,2.9811,30.79,0.00214,0.3,normal
9.47,-36.98087,-37.81027,0.8294,23.92767,22.9845,0.94316,3.018,2.9914,30.75,0.00505,0.3,normal
9.48,-36.83162,-37.67045,0.83883,24.09731,23.18218,0.91513,2.9795,3.0,31.09,0.00384,0.3,normal
9.49,-36.68413,-37.51097,0.82683,24.26613,23.38254,0.88359,3.0146,3.0,30.89,0.00221,0.3,normal
9.5,-36.53846,-37.36384,0.82538,24.43409,23.57142,0.86267,2.9887,3.0,30.9,0.00372,0.3,normal
9.51,-36.39463,-37.21294,0.81831,24.60117,23.76104,0.84012,3.029,3.0,31.03,0.00481,0.3,normal
9.52,-36.25269,-37.07079,0.81811,24.76733,23.93935,0.82798,2.4121,2.9766,30.83,0.00419,0.3,normal
9.53,-36.11266,-36.89217,0.7795,24.93253,24.11916,0.81337,2.9885,3.0,30.86,0.0041,0.3,normal
9.54,-35.9746,-36.72349,0.74889,25.09676,24.28494,0.81181,2.9904,2.9907,30.98,0.00369,0.3,normal
9.55,-35.83852,-36.55227,0.71375,25.25997,24.45108,0.80889,2.999,2.9826,30.7,0.00105,0.3,normal
9.56,-35.70447,-36.39093,0.68646,25.42213,24.60928,0.81285,2.9993,2.9923,30.97,0.00304,0.3,normal
9.57,-35.57247,-36.22762,0.65515,25.58321,24.77238,0.81083,2.9701,2.9954,30.83,0.00341,0.3,normal
9.58,-35.44256,-36.07623,0.63367,25.74318,24.92375,0.81944,2.9769,3.0,31.07,0.00167,0.3,normal
9.59,-35.31476,-35.91873,0.60397,25.90201,25.07598,0.82603,2.9927,2.985,31.03,0.00285,0.3,normal
9.6,-35.18909,-35.77192,0.58283,26.05966,25.2176,0.84206,3.0173,3.0,31.01,0.00385,0.3,normal
9.61,-35.06559,-35.62392,0.55833,26.2161,25.36025,0.85584,2.9884,3.0,30.71,0.00124,0.3,normal
9.62,-34.94428,-35.48742,0.54315,26.37129,25.48983,0.88146,2.994,3.0,30.94,0.00352,0.3,normal
9.63,-34.82518,-35.3481,0.52293,26.52522,25.62243,0.9028,2.9994,3.0,30.78,0.00589,0.3,normal
9.64,-34.70831,-35.21859,0.51028,26.67784,25.7658,0.91204,3.0008,2.9882,30.95,0.00436,0.3,normal
9.65,-34.59369,-35.08567,0.49198,26.82913,25.93532,0.8938,3.0023,3.0,30.61,0.0029,0.3,normal
9.66,-34.48134,-34.96263,0.48129,26.97904,26.0896,0.88944,2.9829,3.0,30.73,0.00372,0.3,normal
9.67,-34.37127,-34.83555,0.46427,27.12756,26.24291,0.88465,2.9899,2.9866,31.14,0.00249,0.3,normal
9.68,-34.26351,-34.72067,0.45716,27.27464,26.38356,0.89107,3.0084,3.0,31.02,0.00303,0.3,normal
9.69,-34.15806,-34.60585,0.44779,27.42026,26.52425,0.896,2.9712,3.0,30.91,0.00266,0.3,normal
9.7,-34.05494,-34.50066,0.44572,27.56438,26.65518,0.90919,2.9741,2.8907,30.83,0.00158,0.3,normal
9.71,-33.95416,-34.39369,0.43952,27.70697,26.79672,0.91026,3.0217,2.9897,30.81,0.00295,0.3,normal
9.72,-33.85573,-34.29994,0.44421,27.84801,26.94384,0.90417,3.0131,3.0,31.0,0.00433,0.3,normal
9.73,-33.75965,-34.20167,0.44203,27.98746,27.09885,0.8886,2.9907,2.9945,30.92,0.00098,0.3,normal
9.74,-33.66593,-34.1121,0.44617,28.12528,27.24354,0.88174,3.0037,2.9977,31.21,0.00161,0.3,normal
9.75,-33.57458,-34.01761,0.44303,28.26146,27.39002,0.87144,3.0086,3.0,30.95,0.00322,0.3,normal
9.76,-33.4856,-33.92866,0.44307,28.39595,27.52576,0.87019,3.0164,2.9945,30.99,0.001,0.3,normal
9.77,-33.39898,-33.83406,0.43508,28.52874,27.66489,0.86384,3.013,2.997,30.77,0.00613,0.3,normal
9.78,-33.31474,-33.74619,0.43144,28.65977,27.82633,0.83344,2.9845,2.9803,30.93,0.00777,0.3,normal
9.79,-33.23287,-33.6564,0.42353,28.78904,28.02281,0.76623,3.0066,3.0,31.01,0.00167,0.3,normal
9.8,-33.15337,-33.57431,0.42093,28.91651,28.20944,0.70707,2.9994,2.9759,30.93,0.00048,0.3,normal
9.81,-33.07623,-33.48552,0.40929,29.04214,28.40051,0.64163,2.9929,2.9881,30.91,0.0029,0.3,normal
9.82,-33.00145,-33.40179,0.40034,29.16591,28.58012,0.58579,3.0227,3.0,31.04,0.00166,0.3,normal
9.83,-32.92901,-33.31181,0.3828,29.28779,28.76425,0.52355,2.9952,2.9946,31.22,0.00091,0.3,normal
9.84,-32.85892,-33.2275,0.36858,29.40775,28.93968,0.46808,3.0139,3.0,31.02,0.00276,0.3,normal
9.85,-32.79116,-33.13683,0.34567,29.52577,29.1181,0.40767,3.0203,2.9972,31.17,0.00143,0.3,normal
9.86,-32.72571,-33.05219,0.32648,29.6418,29.28746,0.35434,2.9924,3.0,31.09,0.00081,0.3,normal
9.87,-32.66258,-32.95915,0.29657,29.75583,29.45733,0.29851,3.0141,3.0,31.16,0.00297,0.3,normal
9.88,-32.60173,-32.87297,0.27124,29.86783,29.61522,0.25262,3.0068,2.9731,30.91,0.00332,0.3,normal
9.89,-32.54316,-32.77884,0.23568,29.97777,29.77495,0.20283,2.9946,2.994,30.97,0.0009,0.3,normal
9.9,-32.48684,-32.68795,0.2011,30.08562,29.92294,0.16268,3.0045,3.0,30.97,0.00263,0.3,normal
