timestamp,azimuth_cmd,azimuth_actual,azimuth_error,pitch_cmd,pitch_actual,pitch_error,azimuth_current,pitch_current,temperature,vibration,mtf,label
13.6,31.77822,32.01452,-0.2363,-17.63248,-16.61657,-1.01591,3.0136,3.0,85.0,0.00314,0.3,degraded
13.61,31.77191,32.03795,-0.26604,-17.69959,-16.67697,-1.02262,3.018,3.0,85.0,0.01663,0.3,degraded
13.62,31.76548,32.05085,-0.28538,-17.76688,-16.7437,-1.02318,2.9741,3.0,85.0,0.00486,0.3,degraded
13.63,31.75899,32.0628,-0.30381,-17.83436,-16.80401,-1.03036,3.022,3.0,85.0,0.0,0.3,degraded
13.64,31.75252,32.06827,-0.31575,-17.90206,-16.87061,-1.03145,2.9957,2.9967,85.0,0.00088,0.3,degraded
13.65,31.74613,32.0786,-0.33247,-17.96997,-16.93077,-1.0392,2.987,2.9847,85.0,0.0047,0.3,degraded
13.66,31.73989,32.08038,-0.34049,-18.03812,-16.99612,-1.042,3.0183,2.9965,85.0,0.01624,0.3,degraded
13.67,31.73386,32.08627,-0.35241,-18.1065,-17.06887,-1.03764,3.0008,2.356,85.0,0.01431,0.3,degraded
13.68,31.7281,32.08116,-0.35306,-18.17514,-17.14981,-1.02533,3.0073,1.2836,85.0,0.00936,0.3,degraded
13.69,31.72268,32.08299,-0.3603,-18.24404,-17.20832,-1.03572,3.0177,2.9701,85.0,0.0,0.3,degraded
13.7,31.71768,32.07494,-0.35726,-18.31321,-17.27448,-1.03873,3.0105,2.9894,85.0,0.01021,0.3,degraded
13.71,31.71313,32.07294,-0.35981,-18.38266,-17.33772,-1.04494,3.0135,2.9788,85.0,0.00744,0.3,degraded
13.72,31.70912,32.0643,-0.35518,-18.45241,-17.43089,-1.02152,3.002,2.9823,85.0,0.00643,0.3,degraded
13.73,31.70571,32.06155,-0.35585,-18.52245,-17.50566,-1.01679,2.9852,2.9967,85.0,0.00312,0.3,degraded
13.74,31.70295,32.05174,-0.34879,-18.5928,-17.5847,-1.0081,3.0063,3.0,85.0,0.00976,0.3,degraded
13.75,31.7009,32.04726,-0.34636,-18.66347,-17.66959,-0.99388,3.0231,2.9984,85.0,0.0002,0.3,degraded
13.76,31.69963,32.03588,-0.33625,-18.73446,-17.7508,-0.98365,2.9846,3.0,85.0,0.00087,0.3,degraded
13.77,31.6992,32.03,-0.3308,-18.80577,-17.82476,-0.98101,3.0067,3.0,85.0,0.00618,0.3,degraded
13.78,31.69965,32.01767,-0.31802,-18.87743,-17.88852,-0.9889,2.998,3.0,85.0,0.0012,0.3,degraded
13.79,31.70106,32.01056,-0.30949,-18.94942,-17.94603,-1.00339,2.9773,2.9971,85.0,0.0,0.3,degraded
13.8,31.70348,31.99702,-0.29354,-19.02177,-18.01121,-1.01056,3.0116,2.976,85.0,0.00513,0.3,degraded
13.81,31.70697,31.9906,-0.28363,-19.09446,-18.0714,-1.02307,2.998,3.0,85.0,0.00065,0.3,degraded
13.82,31.71157,31.97765,-0.26608,-19.16752,-18.13806,-1.02946,3.0026,2.9839,85.0,0.01061,0.3,degraded
13.83,31.71735,31.97154,-0.2542,-19.24094,-18.19674,-1.0442,3.006,3.0,85.0,0.0057,0.3,degraded
13.84,31.72435,31.95989,-0.23554,-19.31472,-18.29254,-1.02219,2.9817,0.7121,85.0,0.01188,0.3,degraded
13.85,31.73263,31.95528,-0.22265,-19.38888,-18.37319,-1.01568,3.0068,0.2941,85.0,0.00782,0.3,degraded
13.86,31.74225,31.94466,-0.20241,-19.46341,-18.45569,-1.00772,2.983,2.9919,85.0,0.0032,0.3,degraded
13.87,31.75325,31.94042,-0.18718,-19.53831,-18.5393,-0.99901,3.0099,2.9957,85.0,0.00448,0.3,degraded
13.88,31.76567,31.93098,-0.16531,-19.61359,-18.6252,-0.98839,2.9825,3.0,85.0,0.00869,0.3,degraded
13.89,31.77958,31.93106,-0.15148,-19.68926,-18.6826,-1.00665,3.0001,3.0,85.0,0.00232,0.3,degraded
13.9,31.79502,31.92477,-0.12975,-19.7653,-18.74574,-1.01956,3.016,2.9739,85.0,0.00409,0.3,degraded
13.91,31.81202,31.9236,-0.11158,-19.84173,-18.80367,-1.03805,2.9839,3.0,85.0,0.0124,0.3,degraded
13.92,31.83065,31.91743,-0.08678,-19.91854,-18.8889,-1.02963,3.002,3.0,85.0,0.00264,0.3,degraded
13.93,31.85094,31.919,-0.06806,-19.99573,-18.94628,-1.04945,2.9933,2.8751,85.0,0.00794,0.3,degraded
13.94,31.87293,31.91295,-0.04001,-20.0733,-19.04736,-1.02594,2.9851,2.9671,85.0,0.01207,0.3,degraded
13.95,31.89667,31.91388,-0.01721,-20.15126,-19.13984,-1.01141,2.992,2.9978,85.0,0.00416,0.3,degraded
13.96,31.9222,31.90905,0.01314,-20.2296,-19.22918,-1.00041,2.9974,2.1842,85.0,0.0048,0.3,degraded
13.97,31.94955,31.9091,0.04045,-20.30831,-19.29393,-1.01438,3.0069,3.0,85.0,0.00063,0.3,degraded
13.98,31.97877,31.90268,0.07609,-20.3874,-19.36007,-1.02733,3.008,2.9873,85.0,0.00161,0.3,degraded
13.99,32.00989,31.90198,0.10791,-20.46686,-19.41849,-1.04837,2.9889,2.9876,85.0,0.02762,0.3,degraded
14.0,24.65604,31.89496,-7.23892,-3.42281,-19.46123,16.03842,3.0126,2.9787,85.0,0.16967,0.3,degraded
14.01,24.65604,31.41663,-6.76059,-3.42281,-18.82802,15.40521,3.0139,2.9896,85.0,0.1403,0.3,degraded
14.02,24.65604,30.81275,-6.15671,-3.42281,-17.76758,14.34478,0.2808,3.0,85.0,0.01954,0.3,degraded
14.03,24.65604,30.25792,-5.60187,-3.42281,-16.78256,13.35975,3.0367,1.319,85.0,0.00971,0.3,degraded
14.04,24.65604,29.74153,-5.08549,-3.42281,-15.87656,12.45375,2.9824,2.9791,85.0,0.01422,0.3,degraded
14.05,24.65604,29.27926,-4.62322,-3.42281,-15.02625,11.60345,3.0266,3.0,85.0,0.02935,0.3,degraded
14.06,24.65604,28.85962,-4.20358,-3.42281,-14.23988,10.81708,3.0016,0.6648,85.0,0.03689,0.3,degraded
14.07,24.65604,28.48555,-3.82951,-3.42281,-13.49827,10.07546,3.0059,2.2541,85.0,0.01076,0.3,degraded
14.08,24.65604,28.12561,-3.46956,-3.42281,-12.8224,9.39959,3.0175,2.988,85.0,0.00757,0.3,degraded
14.09,24.65604,27.81992,-3.16387,-3.42281,-12.16735,8.74455,2.9971,1.2548,85.0,0.03699,0.3,degraded
14.1,24.65604,27.52638,-2.87033,-3.42281,-11.5817,8.15889,3.016,2.9753,85.0,0.00721,0.3,degraded
14.11,24.65604,27.26707,-2.61103,-3.42281,-11.02308,7.60027,2.9963,1.1522,85.0,0.01692,0.3,degraded
14.12,24.65604,27.03178,-2.37573,-3.42281,-10.52,7.09719,3.0,2.8338,85.0,0.01964,0.3,degraded
14.13,24.65604,26.82072,-2.16467,-3.42281,-10.02945,6.60664,0.3835,2.9937,85.0,0.01483,0.3,degraded
14.14,24.65604,26.62426,-1.96822,-3.42281,-9.56737,6.14456,1.3116,3.0,85.0,0.01795,0.3,degraded
14.15,24.65604,26.44488,-1.78884,-3.42281,-9.1424,5.71959,2.9996,2.9983,85.0,0.02763,0.3,degraded
14.16,24.65604,26.27643,-1.62039,-3.42281,-8.7663,5.34349,3.0037,3.0,85.0,0.02155,0.3,degraded
14.17,24.65604,26.1291,-1.47306,-3.42281,-8.40521,4.98241,2.9919,2.676,85.0,0.01971,0.3,degraded
14.18,24.65604,25.98485,-1.32881,-3.42281,-8.07013,4.64733,3.0052,2.9915,85.0,0.01024,0.3,degraded
14.19,24.65604,25.86993,-1.21388,-3.42281,-7.73907,4.31626,3.0074,2.9939,85.0,0.01169,0.3,degraded
14.2,24.65604,25.76447,-1.10843,-3.42281,-7.44507,4.02226,2.9955,0.8252,85.0,0.00877,0.3,degraded
14.21,24.65604,25.65899,-1.00295,-3.42281,-7.17183,3.74902,0.1811,3.0,85.0,0.0169,0.3,degraded
14.22,24.65604,25.5509,-0.89485,-3.42281,-6.92921,3.5064,3.0168,2.0375,85.0,0.00157,0.3,degraded
14.23,24.65604,25.47215,-0.81611,-3.42281,-6.69924,3.27643,0.4222,3.0,85.0,0.01629,0.3,degraded
14.24,24.65604,25.38916,-0.73312,-3.42281,-6.47895,3.05614,0.0931,3.0,85.0,0.02577,0.3,degraded
14.25,24.65604,25.32594,-0.66989,-3.42281,-6.28241,2.8596,2.9669,3.0,85.0,0.01471,0.3,degraded
14.26,24.65604,25.2727,-0.61665,-3.42281,-6.09493,2.67213,3.0077,0.388,85.0,0.00754,0.3,degraded
14.27,24.65604,25.22686,-0.57082,-3.42281,-5.91113,2.48832,2.9938,2.9713,85.0,0.01225,0.3,degraded
14.28,24.65604,25.17397,-0.51793,-3.42281,-5.747,2.32419,2.9922,3.0,85.0,0.00029,0.3,degraded
14.29,24.65604,25.12761,-0.47157,-3.42281,-5.58967,2.16686,2.9716,3.0,85.0,0.01038,0.3,degraded
14.3,24.65604,25.07516,-0.41911,-3.42281,-5.44783,2.02502,2.978,2.9879,85.0,0.0041,0.3,degraded
14.31,24.65604,25.02782,-0.37177,-3.42281,-5.30726,1.88446,3.0054,3.0,85.0,0.0008,0.3,degraded
14.32,24.65604,24.97494,-0.31889,-3.42281,-5.18382,1.76101,2.9946,2.9904,85.0,0.0114,0.3,degraded
14.33,24.65604,24.93081,-0.27477,-3.42281,-5.06551,1.6427,3.0072,1.8277,85.0,0.00535,0.3,degraded
14.34,24.65604,24.87885,-0.22281,-3.42281,-4.95266,1.52985,2.9916,3.0,85.0,0.00377,0.3,degraded
14.35,24.65604,24.83372,-0.17768,-3.42281,-4.85358,1.43077,3.0277,2.9875,85.0,0.00388,0.3,degraded
14.36,24.65604,24.78441,-0.12836,-3.42281,-4.7525,1.3297,2.997,3.0,85.0,0.01662,0.3,degraded
14.37,24.65604,24.74253,-0.08648,-3.42281,-4.65305,1.23024,2.9825,1.5131,85.0,0.007,0.3,degraded
14.38,24.65604,24.69285,-0.03681,-3.42281,-4.58882,1.16601,3.0163,1.3994,85.0,0.01355,0.3,degraded
14.39,24.65604,24.64959,0.00646,-3.42281,-4.51783,1.09502,3.0113,3.0,85.0,0.00855,0.3,degraded
14.4,24.65604,24.59973,0.05632,-3.42281,-4.45433,1.03152,2.9897,3.0,85.0,0.00025,0.3,degraded
14.41,24.65604,24.55604,0.10001,-3.42281,-4.38573,0.96292,2.9806,3.0,85.0,0.0,0.3,degraded
14.42,24.65604,24.51007,0.14597,-3.42281,-4.32323,0.90042,2.9923,2.9677,85.0,0.00592,0.3,degraded
14.43,24.65604,24.47582,0.18022,-3.42281,-4.25374,0.83093,2.9953,2.9824,85.0,0.00156,0.3,degraded
14.44,24.65604,24.444,0.21204,-3.42281,-4.18931,0.7665,2.9812,3.0,85.0,0.0,0.3,degraded
14.45,24.65604,24.41971,0.23633,-3.42281,-4.11832,0.69551,2.9793,2.9738,85.0,0.00386,0.3,degraded
14.46,24.65604,24.39388,0.26216,-3.42281,-4.0531,0.6303,3.0163,2.9943,85.0,0.00173,0.3,degraded
14.47,24.65604,24.37797,0.27807,-3.42281,-3.9816,0.55879,2.9889,3.0,85.0,0.0,0.3,degraded
14.48,24.65604,24.3583,0.29775,-3.42281,-3.91661,0.4938,3.0322,3.0,85.0,0.00451,0.3,degraded
14.49,24.65604,24.34706,0.30898,-3.42281,-3.84566,0.42285,3.0051,2.9813,85.0,0.00233,0.3,degraded
14.5,24.65604,24.33282,0.32323,-3.42281,-3.78114,0.35834,2.999,2.9937,85.0,0.0,0.3,degraded
14.51,24.65604,24.3272,0.32885,-3.42281,-3.71015,0.28735,3.009,3.0,85.0,0.0038,0.3,degraded
14.52,24.65604,24.3174,0.33865,-3.42281,-3.64708,0.22427,3.0132,2.9863,85.0,0.00291,0.3,degraded
14.53,24.65604,24.31751,0.33854,-3.42281,-3.57716,0.15435,2.9835,2.996,85.0,0.0,0.3,degraded
14.54,24.65604,24.31218,0.34386,-3.42281,-3.51805,0.09524,2.976,3.0,85.0,0.0044,0.3,degraded
14.55,24.65604,24.31479,0.34125,-3.42281,-3.45839,0.03558,3.0061,3.0,85.0,0.00424,0.3,degraded
14.56,24.65604,24.31165,0.3444,-3.42281,-3.41011,-0.01269,3.0069,2.9977,85.0,0.0,0.3,degraded
14.57,24.65604,24.31493,0.34111,-3.42281,-3.363,-0.05981,2.998,2.9958,85.0,0.00395,0.3,degraded
14.58,24.65604,24.31307,0.34298,-3.42281,-3.32496,-0.09785,2.9948,2.984,85.0,0.00432,0.3,degraded
14.59,24.65604,24.3207,0.33534,-3.42281,-3.28559,-0.13722,2.9817,3.0,85.0,0.0,0.3,degraded
14.6,24.65604,24.32133,0.33472,-3.42281,-3.25717,-0.16564,2.9856,2.9912,85.0,0.00279,0.3,degraded
14.61,24.65604,24.3274,0.32864,-3.42281,-3.22594,-0.19686,2.9875,3.0,85.0,0.00411,0.3,degraded
14.62,24.65604,24.32822,0.32783,-3.42281,-3.20411,-0.2187,3.0058,2.9935,85.0,0.0,0.3,degraded
14.63,24.65604,24.33561,0.32044,-3.42281,-3.17913,-0.24367,3.0032,2.9993,85.0,0.00208,0.3,degraded
14.64,24.65604,24.33837,0.31768,-3.42281,-3.16526,-0.25755,3.0054,2.9959,85.0,0.00525,0.3,degraded
14.65,24.65604,24.34684,0.3092,-3.42281,-3.14548,-0.27733,2.9783,2.9936,85.0,0.0,0.3,degraded
14.66,24.65604,24.35005,0.30599,-3.42281,-3.13783,-0.28498,2.9897,3.0,85.0,0.00102,0.3,degraded
14.67,24.65604,24.36089,0.29515,-3.42281,-3.12172,-0.30109,2.9964,3.0,85.0,0.00456,0.3,degraded
14.68,24.65604,24.3651,0.29095,-3.42281,-3.11526,-0.30754,3.0045,3.0,85.0,0.0,0.3,degraded
14.69,24.65604,24.37403,0.28201,-3.42281,-3.10399,-0.31882,2.9973,3.0,85.0,0.0,0.3,degraded
14.7,24.65604,24.37823,0.27781,-3.42281,-3.10298,-0.31983,2.9861,2.9803,85.0,0.005,0.3,degraded
14.71,24.65604,24.38904,0.267,-3.42281,-3.09583,-0.32698,3.0256,2.9997,85.0,0.0,0.3,degraded
14.72,24.65604,24.392,0.26404,-3.42281,-3.0973,-0.32551,2.991,3.0,85.0,0.0,0.3,degraded
14.73,24.65604,24.40284,0.2532,-3.42281,-3.09203,-0.33078,3.0088,3.0,85.0,0.00502,0.3,degraded
14.74,24.65604,24.40824,0.24781,-3.42281,-3.0923,-0.3305,3.0077,3.0,85.0,0.00053,0.3,degraded
14.75,24.65604,24.42006,0.23598,-3.42281,-3.08848,-0.33433,3.0064,2.9636,85.0,0.0,0.3,degraded
14.76,24.65604,24.42555,0.2305,-3.42281,-3.09116,-0.33165,3.0092,2.9914,85.0,0.00471,0.3,degraded
14.77,24.65604,24.43676,0.21929,-3.42281,-3.08848,-0.33433,2.9971,3.0,85.0,0.00133,0.3,degraded
14.78,24.65604,24.44216,0.21388,-3.42281,-3.09359,-0.32922,3.0038,2.998,85.0,0.0,0.3,degraded
14.79,24.65604,24.45283,0.20321,-3.42281,-3.09254,-0.33026,2.9851,2.9863,85.0,0.00482,0.3,degraded
14.8,24.65604,24.45622,0.19982,-3.42281,-3.09857,-0.32424,2.9919,2.9979,85.0,0.00132,0.3,degraded
14.81,24.65604,24.46681,0.18923,-3.42281,-3.09806,-0.32474,3.0075,3.0,85.0,0.0,0.3,degraded
14.82,24.65604,24.47293,0.18311,-3.42281,-3.10482,-0.31799,2.9942,2.9876,85.0,0.00388,0.3,degraded
14.83,24.65604,24.48426,0.17178,-3.42281,-3.10662,-0.31619,2.9938,2.9877,85.0,0.00184,0.3,degraded
14.84,24.65604,24.48986,0.16618,-3.42281,-3.1141,-0.30871,2.9952,2.9791,85.0,0.0,0.3,degraded
14.85,24.65604,24.50066,0.15538,-3.42281,-3.11721,-0.3056,2.9875,2.9827,85.0,0.00332,0.3,degraded
14.86,24.65604,24.50477,0.15127,-3.42281,-3.12766,-0.29514,3.0047,2.9844,85.0,0.00242,0.3,degraded
14.87,24.65604,24.51607,0.13997,-3.42281,-3.12972,-0.29308,2.9912,2.993,85.0,0.0,0.3,degraded
14.88,24.65604,24.52055,0.13549,-3.42281,-3.13748,-0.28533,2.9924,3.0,85.0,0.00298,0.3,degraded
14.89,24.65604,24.53164,0.1244,-3.42281,-3.14041,-0.2824,2.987,3.0,85.0,0.00282,0.3,degraded
14.9,24.65604,24.53682,0.11923,-3.42281,-3.14823,-0.27458,3.0195,3.0,85.0,0.0,0.3,degraded
14.91,24.65604,24.54999,0.10605,-3.42281,-3.15018,-0.27263,2.9905,2.9914,85.0,0.00212,0.3,degraded
14.92,24.65604,24.55738,0.09867,-3.42281,-3.15888,-0.26392,2.9842,3.0,85.0,0.00334,0.3,degraded
14.93,24.65604,24.57149,0.08456,-3.42281,-3.16196,-0.26085,3.0048,2.9714,85.0,0.0,0.3,degraded
14.94,24.65604,24.57992,0.07612,-3.42281,-3.16998,-0.25282,3.0217,3.0,85.0,0.00207,0.3,degraded
14.95,24.65604,24.59492,0.06112,-3.42281,-3.17117,-0.25163,3.0109,2.9844,85.0,0.00401,0.3,degraded
14.96,24.65604,24.60563,0.05042,-3.42281,-3.18143,-0.24138,2.9925,3.0,85.0,0.0,0.3,degraded
14.97,24.65604,24.62249,0.03355,-3.42281,-3.18525,-0.23756,2.9862,2.9972,85.0,0.00082,0.3,degraded
14.98,24.65604,24.6325,0.02354,-3.42281,-3.19413,-0.22868,2.9852,2.9815,85.0,0.00446,0.3,degraded
14.99,24.65604,24.65095,0.0051,-3.42281,-3.19776,-0.22505,3.0142,2.9812,85.0,0.0,0.3,degraded
15.0,24.65604,24.66215,-0.00611,-3.42281,-3.20845,-0.21436,3.0242,2.9964,85.0,0.00062,0.3,degraded
15.01,24.65604,24.67893,-0.02289,-3.42281,-3.21247,-0.21034,3.0171,2.9897,85.0,0.00475,0.3,degraded
15.02,24.65604,24.69105,-0.035,-3.42281,-3.22175,-0.20106,3.009,3.0,85.0,0.0,0.3,degraded
15.03,24.65604,24.71014,-0.0541,-3.42281,-3.22535,-0.19746,3.0088,2.9993,85.0,0.0,0.3,degraded
15.04,24.65604,24.72402,-0.06798,-3.42281,-3.23656,-0.18625,3.0204,3.0,85.0,0.00486,0.3,degraded
15.05,24.65604,24.74301,-0.08697,-3.42281,-3.24026,-0.18255,2.957,2.9764,85.0,0.0,0.3,degraded
15.06,24.65604,24.75439,-0.09835,-3.42281,-3.24954,-0.17327,2.9944,3.0,85.0,0.0,0.3,degraded
15.07,24.65604,24.77323,-0.11719,-3.42281,-3.25354,-0.16926,3.0073,3.0,85.0,0.00457,0.3,degraded
15.08,24.65604,24.78675,-0.1307,-3.42281,-3.26553,-0.15728,2.9943,3.0,85.0,0.00051,0.3,degraded
15.09,24.65604,24.80775,-0.15171,-3.42281,-3.27043,-0.15238,2.9966,3.0,85.0,0.0,0.3,degraded
15.1,24.65604,24.82171,-0.16567,-3.42281,-3.28487,-0.13794,2.9788,3.0,85.0,0.00444,0.3,degraded
15.11,24.65604,24.84114,-0.1851,-3.42281,-3.29406,-0.12874,2.9832,2.984,85.0,0.00096,0.3,degraded
15.12,24.65604,24.85345,-0.1974,-3.42281,-3.31023,-0.11257,2.9729,2.9794,85.0,0.0,0.3,degraded
15.13,24.65604,24.87091,-0.21486,-3.42281,-3.32249,-0.10032,2.965,3.0,85.0,0.00394,0.3,degraded
15.14,24.65604,24.8826,-0.22655,-3.42281,-3.34089,-0.08192,2.9991,2.9944,85.0,0.0015,0.3,degraded
15.15,24.65604,24.89995,-0.24391,-3.42281,-3.35202,-0.07079,3.002,3.0,85.0,0.0,0.3,degraded
15.16,24.65604,24.91271,-0.25667,-3.42281,-3.37004,-0.05277,3.0081,2.9891,85.0,0.00352,0.3,degraded
15.17,24.65604,24.93202,-0.27598,-3.42281,-3.38091,-0.0419,2.9985,3.0,85.0,0.0015,0.3,degraded
15.18,24.65604,24.94529,-0.28925,-3.42281,-3.39917,-0.02364,3.0262,2.9918,85.0,0.0,0.3,degraded
15.19,24.65604,24.9654,-0.30936,-3.42281,-3.41125,-0.01156,2.9998,3.0,85.0,0.00391,0.3,degraded
15.2,24.65604,24.97732,-0.32127,-3.42281,-3.42822,0.00542,2.9055,2.9913,85.0,0.00351,0.3,degraded
15.21,24.65604,24.99178,-0.33573,-3.42281,-3.43697,0.01416,2.926,3.0,85.0,0.0,0.3,degraded
15.22,24.65604,24.9976,-0.34156,-3.42281,-3.45171,0.0289,3.0113,2.9797,85.0,0.0033,0.3,degraded
15.23,24.65604,25.00739,-0.35134,-3.42281,-3.45918,0.03637,2.9988,3.0,85.0,0.00381,0.3,degraded
15.24,24.65604,25.00857,-0.35253,-3.42281,-3.47487,0.05207,3.013,2.9661,85.0,0.0,0.3,degraded
15.25,24.65604,25.0145,-0.35846,-3.42281,-3.48413,0.06132,2.9853,3.0,85.0,0.00291,0.3,degraded
15.26,24.65604,25.01259,-0.35654,-3.42281,-3.49996,0.07715,3.0126,3.0,85.0,0.0047,0.3,degraded
15.27,24.65604,25.01611,-0.36006,-3.42281,-3.51085,0.08804,2.8625,3.0,85.0,0.0,0.3,degraded
15.28,24.65604,25.00986,-0.35381,-3.42281,-3.52912,0.10631,3.0253,3.0,85.0,0.0016,0.3,degraded
15.29,24.65604,25.01044,-0.35439,-3.42281,-3.53891,0.11611,3.0021,3.0,85.0,0.00369,0.3,degraded
15.3,24.65604,25.00363,-0.34758,-3.42281,-3.55421,0.1314,2.8554,2.9641,85.0,0.0,0.3,degraded
15.31,24.65604,25.00087,-0.34483,-3.42281,-3.56469,0.14189,3.0218,3.0,85.0,0.00118,0.3,degraded
15.32,24.65604,24.99254,-0.33649,-3.42281,-3.58222,0.15941,2.9918,2.9907,85.0,0.00466,0.3,degraded
15.33,24.65604,24.99055,-0.33451,-3.42281,-3.5926,0.1698,3.0153,3.0,85.0,0.0,0.3,degraded
15.34,24.65604,24.98153,-0.32549,-3.42281,-3.61184,0.18903,3.0089,3.0,85.0,0.00077,0.3,degraded
15.35,24.65604,24.97815,-0.32211,-3.42281,-3.62764,0.20483,2.9999,2.9978,85.0,0.00529,0.3,degraded
15.36,24.65604,24.96879,-0.31275,-3.42281,-3.6518,0.22899,3.0297,2.9819,85.0,0.0,0.3,degraded
15.37,24.65604,24.96388,-0.30783,-3.42281,-3.66919,0.24639,2.9889,2.9921,85.0,0.0,0.3,degraded
15.38,24.65604,24.94933,-0.29329,-3.42281,-3.69317,0.27036,3.0032,3.0,85.0,0.00529,0.3,degraded
15.39,24.65604,24.94126,-0.28522,-3.42281,-3.71116,0.28836,2.9892,2.987,85.0,0.0,0.3,degraded
15.4,24.65604,24.92816,-0.27212,-3.42281,-3.73606,0.31325,3.0235,3.0,85.0,0.0,0.3,degraded
15.41,24.65604,24.92233,-0.26628,-3.42281,-3.75498,0.33217,3.0003,3.0,85.0,0.00446,0.3,degraded
15.42,24.65604,24.90941,-0.25336,-3.42281,-3.7809,0.3581,2.9747,3.0,85.0,0.00019,0.3,degraded
15.43,24.65604,24.90205,-0.24601,-3.42281,-3.80066,0.37785,3.0002,2.9312,85.0,0.0,0.3,degraded
15.44,24.65604,24.88776,-0.23171,-3.42281,-3.82246,0.39965,2.9922,3.0,85.0,0.00528,0.3,degraded
15.45,24.65604,24.87949,-0.22344,-3.42281,-3.83551,0.4127,2.9904,2.8968,85.0,0.00131,0.3,degraded
15.46,24.65604,24.86477,-0.20873,-3.42281,-3.85162,0.42881,2.9835,2.9785,85.0,0.0,0.3,degraded
15.47,24.65604,24.85472,-0.19867,-3.42281,-3.85866,0.43585,3.0111,2.9811,85.0,0.00462,0.3,degraded
15.48,24.65604,24.83944,-0.1834,-3.42281,-3.86957,0.44676,2.9781,2.9144,85.0,0.00102,0.3,degraded
15.49,24.65604,24.82992,-0.17387,-3.42281,-3.87193,0.44912,2.9833,3.0,85.0,0.0,0.3,degraded
15.5,24.65604,24.81314,-0.15709,-3.42281,-3.88012,0.45732,3.0246,2.9729,85.0,0.00404,0.3,degraded
15.51,24.65604,24.80483,-0.14879,-3.42281,-3.88006,0.45725,3.0076,3.0,85.0,0.00248,0.3,degraded
15.52,24.65604,24.79208,-0.13604,-3.42281,-3.88409,0.46128,2.9936,2.9891,85.0,0.0,0.3,degraded
15.53,24.65604,24.78494,-0.1289,-3.42281,-3.87992,0.45711,2.9956,2.9723,85.0,0.00384,0.3,degraded
15.54,24.65604,24.77263,-0.11658,-3.42281,-3.88109,0.45828,2.9812,2.8898,85.0,0.00292,0.3,degraded
15.55,24.65604,24.76596,-0.10991,-3.42281,-3.87319,0.45039,3.0031,3.0,85.0,0.0,0.3,degraded
15.56,24.65604,24.75162,-0.09558,-3.42281,-3.87139,0.44858,2.9929,3.0,85.0,0.00232,0.3,degraded
15.57,24.65604,24.74403,-0.08799,-3.42281,-3.8641,0.44129,2.9971,2.9933,85.0,0.00432,0.3,degraded
15.58,24.65604,24.73017,-0.07413,-3.42281,-3.85921,0.43641,3.0075,2.9821,85.0,0.0,0.3,degraded
15.59,24.65604,24.72234,-0.06629,-3.42281,-3.84383,0.42102,3.0079,3.0,85.0,0.00229,0.3,degraded
15.6,24.65604,24.70855,-0.0525,-3.42281,-3.83397,0.41116,3.0125,3.0,85.0,0.00336,0.3,degraded
15.61,24.65604,24.70074,-0.04469,-3.42281,-3.81861,0.3958,2.9926,3.0,85.0,0.0,0.3,degraded
15.62,24.65604,24.68664,-0.0306,-3.42281,-3.81156,0.38875,3.0073,3.0,85.0,0.00174,0.3,degraded
15.63,24.65604,24.67848,-0.02243,-3.42281,-3.79913,0.37632,2.9909,3.0,85.0,0.00413,0.3,degraded
15.64,24.65604,24.66491,-0.00886,-3.42281,-3.79377,0.37096,2.9953,2.9931,85.0,0.0,0.3,degraded
15.65,24.65604,24.65754,-0.0015,-3.42281,-3.78221,0.3594,3.0078,3.0,85.0,0.00073,0.3,degraded
15.66,24.65604,24.64503,0.01101,-3.42281,-3.77822,0.35542,2.9881,2.9973,85.0,0.00422,0.3,degraded
15.67,24.65604,24.63939,0.01665,-3.42281,-3.76746,0.34465,2.9778,2.9959,85.0,0.0,0.3,degraded
15.68,24.65604,24.62759,0.02846,-3.42281,-3.76354,0.34073,3.0048,3.0,85.0,0.0007,0.3,degraded
15.69,24.65604,24.62076,0.03529,-3.42281,-3.75223,0.32942,3.0107,3.0,85.0,0.00491,0.3,degraded
15.7,24.65604,24.60663,0.04941,-3.42281,-3.74688,0.32408,2.9696,3.0,85.0,0.0,0.3,degraded
15.71,24.65604,24.59838,0.05767,-3.42281,-3.7362,0.3134,3.0054,2.9985,85.0,0.0,0.3,degraded
15.72,24.65604,24.58321,0.07283,-3.42281,-3.73095,0.30814,3.025,3.0,85.0,0.0046,0.3,degraded
15.73,24.65604,24.57406,0.08198,-3.42281,-3.71934,0.29653,3.0009,3.0,85.0,0.00061,0.3,degraded
15.74,24.65604,24.55908,0.09696,-3.42281,-3.7116,0.28879,3.0014,3.0,85.0,0.0,0.3,degraded
15.75,24.65604,24.55027,0.10578,-3.42281,-3.69699,0.27418,2.9962,2.964,85.0,0.00488,0.3,degraded
15.76,24.65604,24.53601,0.12003,-3.42281,-3.68749,0.26469,3.0048,3.0,85.0,0.00042,0.3,degraded
15.77,24.65604,24.52867,0.12737,-3.42281,-3.67087,0.24806,2.9712,3.0,85.0,0.0,0.3,degraded
15.78,24.65604,24.5144,0.14164,-3.42281,-3.66091,0.2381,2.9639,3.0,85.0,0.00473,0.3,degraded
15.79,24.65604,24.50706,0.14898,-3.42281,-3.6445,0.22169,3.0091,2.9765,85.0,0.00114,0.3,degraded
