timestamp,azimuth_cmd,azimuth_actual,azimuth_error,pitch_cmd,pitch_actual,pitch_error,azimuth_current,pitch_current,temperature,vibration,mtf,label
16.66,26.41466,28.28388,-1.86922,-3.46835,-5.24794,1.77959,2.9768,2.9909,65.63,0.01232,0.3,degraded
16.67,26.07666,27.9545,-1.87784,-3.18505,-4.95433,1.76928,2.9838,2.9927,65.59,0.01196,0.3,degraded
16.68,25.73908,27.5708,-1.83172,-2.9017,-4.6877,1.786,3.0054,3.0,65.34,0.01005,0.3,degraded
16.69,25.40201,27.21088,-1.80886,-2.61834,-4.43433,1.81599,2.9964,2.9823,65.36,0.01173,0.3,degraded
16.7,25.06552,26.86158,-1.79605,-2.33502,-4.16364,1.82861,2.9908,2.9859,65.53,0.01082,0.3,degraded
16.71,24.72969,26.53577,-1.80608,-2.05177,-3.83735,1.78558,3.0049,3.0,65.54,0.01098,0.3,degraded
16.72,24.39457,26.2215,-1.82693,-1.76862,-3.54341,1.77479,2.9672,2.9854,65.8,0.01033,0.3,degraded
16.73,24.06025,25.91725,-1.857,-1.48562,-3.26572,1.7801,2.9729,3.0,65.78,0.00914,0.3,degraded
16.74,23.72679,25.55617,-1.82938,-1.20281,-3.01718,1.81437,2.9845,2.989,65.46,0.00646,0.3,degraded
16.75,23.39426,25.22193,-1.82767,-0.92021,-2.77398,1.85377,3.0159,2.9894,65.83,0.00516,0.3,degraded
16.76,23.06274,24.89938,-1.83664,-0.63788,-2.51968,1.8818,2.9784,2.9986,65.78,0.01626,0.3,degraded
16.77,22.7323,24.60265,-1.87035,-0.35584,-2.21455,1.85871,3.0001,2.9652,65.87,0.02044,0.3,degraded
16.78,22.40299,24.21725,-1.81427,-0.07414,-1.8413,1.76715,2.9935,3.0,65.96,0.01182,0.3,degraded
16.79,22.07488,23.85628,-1.78139,0.20719,-1.48131,1.6885,3.0046,3.0,66.16,0.00746,0.3,degraded
16.8,21.74805,23.50331,-1.75526,0.48811,-1.14948,1.6376,2.9999,2.9845,66.18,0.00919,0.3,degraded
16.81,21.42256,23.17199,-1.74942,0.76859,-0.83434,1.60293,3.0103,2.993,65.97,0.00882,0.3,degraded
16.82,21.09847,22.85027,-1.7518,1.04858,-0.54765,1.59623,3.0008,2.9962,66.12,0.00872,0.3,degraded
16.83,20.77584,22.5515,-1.77566,1.32805,-0.27979,1.60784,2.9676,2.9897,66.11,0.01746,0.3,degraded
16.84,20.45475,22.20692,-1.75218,1.60696,-0.0413,1.64827,2.9966,2.9966,65.98,0.01715,0.3,degraded
16.85,20.13524,21.79609,-1.66086,1.88528,0.18207,1.70321,3.0014,3.0,66.26,0.00628,0.3,degraded
16.86,19.81738,21.39771,-1.58033,2.16298,0.3894,1.77358,2.9875,3.0,66.6,0.00646,0.3,degraded
16.87,19.50122,21.02617,-1.52494,2.44,0.6223,1.8177,3.0039,2.9956,66.12,0.00798,0.3,degraded
16.88,19.18684,20.66752,-1.48068,2.71633,0.85315,1.86318,2.9931,2.9879,66.42,0.00568,0.3,degraded
16.89,18.87428,20.33565,-1.46138,2.99192,1.09968,1.89224,3.0246,3.0,66.46,0.01155,0.3,degraded
16.9,18.5636,20.01582,-1.45223,3.26673,1.38537,1.88136,2.9804,3.0,66.56,0.00918,0.3,degraded
16.91,18.25485,19.7217,-1.46684,3.54074,1.67227,1.86847,3.0061,3.0,66.42,0.00756,0.3,degraded
16.92,17.9481,19.43937,-1.49127,3.81391,1.93359,1.88032,2.9772,3.0,66.4,0.00866,0.3,degraded
16.93,17.64339,19.17976,-1.53637,4.0862,2.18192,1.90428,2.9875,2.9932,66.45,0.01385,0.3,degraded
16.94,17.34077,18.93046,-1.58969,4.35758,2.52902,1.82856,2.9842,2.9872,66.9,0.01217,0.3,degraded
16.95,17.0403,18.6443,-1.604,4.62801,2.86264,1.76538,2.9648,3.0,66.6,0.00954,0.3,degraded
16.96,16.74202,18.35546,-1.61344,4.89747,3.17029,1.72718,3.0106,3.0,66.72,0.00959,0.3,degraded
16.97,16.44599,18.09017,-1.64418,5.16591,3.45965,1.70626,3.0138,3.0,67.16,0.01201,0.3,degraded
16.98,16.15224,17.79447,-1.64223,5.43331,3.72223,1.71108,2.9909,3.0,66.78,0.01102,0.3,degraded
16.99,15.86083,17.46437,-1.60354,5.69962,3.97068,1.72894,2.9855,3.0,66.99,0.01112,0.3,degraded
17.0,15.5718,17.15146,-1.57966,5.96483,4.19062,1.77421,3.0222,2.981,67.14,0.01647,0.3,degraded
17.01,15.28519,16.86678,-1.5816,6.22889,4.55976,1.66914,3.0019,2.9748,67.18,0.01587,0.3,degraded
17.02,15.00104,16.59505,-1.59401,6.49178,4.89746,1.59432,2.9808,2.9767,66.88,0.00707,0.3,degraded
17.03,14.7194,16.33456,-1.61516,6.75346,5.21619,1.53727,3.0011,3.0,67.02,0.00479,0.3,degraded
17.04,14.4403,16.06242,-1.62213,7.01391,5.50692,1.50698,3.0094,3.0,67.22,0.01283,0.3,degraded
17.05,14.16378,15.74913,-1.58535,7.27308,5.77879,1.49429,2.9898,2.9919,67.51,0.01458,0.3,degraded
17.06,13.88988,15.40174,-1.51186,7.53095,6.02056,1.5104,2.9924,3.0,67.16,0.00825,0.3,degraded
17.07,13.61863,15.07655,-1.45792,7.7875,6.248,1.5395,2.9798,2.9921,67.24,0.00866,0.3,degraded
17.08,13.35007,14.76485,-1.41478,8.04268,6.44472,1.59797,2.978,3.0,67.42,0.01547,0.3,degraded
17.09,13.08422,14.47945,-1.39523,8.29648,6.70912,1.58736,3.0049,3.0,67.5,0.01492,0.3,degraded
17.1,12.82112,14.20712,-1.386,8.54886,7.00531,1.54355,3.0066,3.0,67.55,0.00737,0.3,degraded
17.11,12.5608,13.95953,-1.39873,8.79979,7.29061,1.50918,2.9875,2.9814,67.37,0.00967,0.3,degraded
17.12,12.30328,13.72277,-1.41949,9.04925,7.54918,1.50007,3.0181,3.0,67.46,0.00724,0.3,degraded
17.13,12.0486,13.48618,-1.43758,9.2972,7.79269,1.50451,2.9883,2.9891,67.61,0.00615,0.3,degraded
17.14,11.79677,13.22944,-1.43267,9.54363,8.01007,1.53356,3.0018,3.0,67.81,0.01036,0.3,degraded
17.15,11.54782,12.99718,-1.44937,9.78849,8.21258,1.57592,3.0131,2.9722,67.62,0.00356,0.3,degraded
17.16,11.30177,12.75676,-1.45499,10.03178,8.40298,1.62879,3.0168,2.995,67.69,0.01362,0.3,degraded
17.17,11.05864,12.51907,-1.46042,10.27345,8.66555,1.6079,2.9995,3.0,67.59,0.01291,0.3,degraded
17.18,10.81846,12.27521,-1.45675,10.51349,8.95416,1.55933,2.9748,2.9969,68.07,0.00593,0.3,degraded
17.19,10.58123,12.02746,-1.44623,10.75187,9.22767,1.5242,2.9993,3.0,67.85,0.0081,0.3,degraded
17.2,10.34697,11.78884,-1.44186,10.98856,9.46934,1.51922,3.0162,2.9935,68.03,0.00696,0.3,degraded
17.21,10.11571,11.53398,-1.41827,11.22354,9.69058,1.53296,2.9812,3.0,67.92,0.00633,0.3,degraded
17.22,9.88744,11.29313,-1.40569,11.45679,9.88212,1.57467,2.9991,2.997,67.96,0.00417,0.3,degraded
17.23,9.66219,11.03047,-1.36828,11.68829,10.07715,1.61113,2.9978,2.999,67.76,0.00934,0.3,degraded
17.24,9.43996,10.76831,-1.32835,11.918,10.30941,1.60859,2.9825,2.9947,67.71,0.00843,0.3,degraded
17.25,9.22075,10.5324,-1.31164,12.14591,10.54294,1.60297,2.9929,3.0,68.26,0.00769,0.3,degraded
17.26,9.00459,10.3079,-1.30331,12.372,10.74745,1.62455,2.9962,3.0,68.12,0.00516,0.3,degraded
17.27,8.79147,10.08585,-1.29438,12.59624,10.9492,1.64704,3.0226,2.9798,68.18,0.01262,0.3,degraded
17.28,8.58139,9.86786,-1.28647,12.81861,11.25858,1.56004,2.9826,3.0,68.0,0.01015,0.3,degraded
17.29,8.37436,9.63187,-1.25751,13.0391,11.55257,1.48653,3.0111,2.9928,68.1,0.00559,0.3,degraded
17.3,8.17038,9.40666,-1.23628,13.25768,11.82111,1.43657,2.9749,2.9884,68.43,0.00779,0.3,degraded
17.31,7.96945,9.2003,-1.23085,13.47434,12.0757,1.39863,2.9964,3.0,68.58,0.01325,0.3,degraded
17.32,7.77156,8.97508,-1.20352,13.68904,12.29957,1.38948,3.0038,3.0,68.27,0.01123,0.3,degraded
17.33,7.57672,8.69574,-1.11903,13.90179,12.50935,1.39244,3.0049,3.0,68.5,0.0095,0.3,degraded
17.34,7.38491,8.4291,-1.04419,14.11255,12.69277,1.41978,2.997,2.9861,68.47,0.0101,0.3,degraded
17.35,7.19613,8.18991,-0.99378,14.32131,12.88133,1.43998,3.0024,2.9991,68.46,0.00972,0.3,degraded
17.36,7.01037,7.96047,-0.9501,14.52806,13.12323,1.40483,2.9968,2.9826,68.8,0.01013,0.3,degraded
17.37,6.82762,7.756,-0.92838,14.73277,13.34885,1.38393,2.9881,2.9909,68.49,0.00875,0.3,degraded
17.38,6.64787,7.56225,-0.91438,14.93544,13.54464,1.3908,3.0015,3.0,68.78,0.00936,0.3,degraded
17.39,6.4711,7.39042,-0.91931,15.13604,13.71995,1.41609,2.9962,3.0,68.68,0.01172,0.3,degraded
17.4,6.29731,7.23074,-0.93342,15.33456,13.95146,1.3831,2.9853,2.9963,68.66,0.00735,0.3,degraded
17.41,6.12648,7.08341,-0.95694,15.53099,14.18812,1.34287,2.9977,2.9745,68.9,0.0126,0.3,degraded
17.42,5.95858,6.91566,-0.95708,15.72532,14.39408,1.33123,2.9935,2.9877,68.78,0.01001,0.3,degraded
17.43,5.7936,6.71173,-0.91813,15.91752,14.58284,1.33467,2.979,3.0,68.76,0.00966,0.3,degraded
17.44,5.63153,6.5214,-0.88988,16.10759,14.74267,1.36492,2.9918,2.9778,69.01,0.00603,0.3,degraded
17.45,5.47233,6.35616,-0.88383,16.29551,14.91251,1.383,2.9802,3.0,69.02,0.00677,0.3,degraded
17.46,5.31598,6.20218,-0.8862,16.48128,15.08127,1.40001,3.0302,3.0,69.05,0.00647,0.3,degraded
17.47,5.16247,6.05357,-0.8911,16.66488,15.29344,1.37144,2.9916,2.9931,68.32,0.00253,0.3,degraded
17.48,5.01176,5.89011,-0.87835,16.84631,15.47834,1.36796,3.0206,3.0,69.0,0.00755,0.3,degraded
17.49,4.86383,5.75185,-0.88802,17.02554,15.6525,1.37304,3.0263,3.0,69.0,0.00273,0.3,degraded
17.5,4.71865,5.59361,-0.87496,17.20258,15.82145,1.38113,2.9926,2.9888,68.99,0.00377,0.3,degraded
17.51,4.57619,5.45532,-0.87913,17.37741,16.04713,1.33029,2.9979,2.9725,69.12,0.00464,0.3,degraded
17.52,4.43642,5.30968,-0.87326,17.55003,16.24305,1.30699,2.9882,2.9929,69.1,0.00604,0.3,degraded
17.53,4.29931,5.16895,-0.86965,17.72043,16.42403,1.2964,2.9898,2.9928,69.2,0.01157,0.3,degraded
17.54,4.16481,5.01493,-0.85012,17.8886,16.60057,1.28802,2.9975,2.9993,69.1,0.01028,0.3,degraded
17.55,4.03291,4.83342,-0.80052,18.05453,16.84735,1.20717,2.9808,3.0,69.4,0.0108,0.3,degraded
17.56,3.90355,4.66561,-0.76206,18.21822,17.0623,1.15591,2.995,3.0,69.33,0.00866,0.3,degraded
17.57,3.77671,4.52295,-0.74625,18.37966,17.26069,1.11897,2.9879,2.978,69.32,0.00929,0.3,degraded
17.58,3.65234,4.39434,-0.742,18.53885,17.42957,1.10928,2.9932,3.0,69.34,0.00702,0.3,degraded
17.59,3.53041,4.26411,-0.73371,18.69578,17.5817,1.11407,3.0135,2.992,69.47,0.00775,0.3,degraded
17.6,3.41087,4.12809,-0.71722,18.85045,17.74872,1.10173,2.9878,3.0,69.49,0.00955,0.3,degraded
17.61,3.29368,4.00878,-0.7151,19.00285,17.96839,1.03447,3.0347,2.9986,69.35,0.00716,0.3,degraded
17.62,3.1788,3.86357,-0.68477,19.15299,18.1602,0.99279,2.9874,3.0,69.55,0.00897,0.3,degraded
17.63,3.06618,3.74592,-0.67974,19.30086,18.33438,0.96648,3.001,2.9939,69.46,0.01079,0.3,degraded
17.64,2.95578,3.60822,-0.65244,19.44646,18.47735,0.96911,2.984,2.9846,69.75,0.01093,0.3,degraded
17.65,2.84755,3.4467,-0.59914,19.58978,18.60135,0.98843,3.0183,3.0,69.65,0.0068,0.3,degraded
17.66,2.74145,3.29944,-0.558,19.73084,18.71716,1.01368,3.0224,2.9831,69.43,0.0068,0.3,degraded
17.67,2.63742,3.17481,-0.53739,19.86962,18.86461,1.005,3.0172,2.9978,69.9,0.0103,0.3,degraded
17.68,2.53541,3.05877,-0.52336,20.00612,18.98227,1.02385,2.9693,3.0,69.26,0.00621,0.3,degraded
17.69,2.43538,2.96459,-0.52921,20.14036,19.16483,0.97553,3.0134,2.9903,69.7,0.00452,0.3,degraded
17.7,2.33727,2.86396,-0.52669,20.27232,19.31922,0.9531,2.9904,3.0,69.53,0.00653,0.3,degraded
17.71,2.24103,2.76942,-0.52839,20.40202,19.45852,0.94349,3.012,3.0,69.94,0.00511,0.3,degraded
17.72,2.1466,2.67154,-0.52494,20.52945,19.5681,0.96134,3.017,3.0,69.72,0.00207,0.3,degraded
17.73,2.05394,2.5841,-0.53016,20.65461,19.67945,0.97516,3.0006,2.9833,69.59,0.00434,0.3,degraded
17.74,1.96298,2.49425,-0.53127,20.77752,19.79043,0.98709,2.9855,2.9946,69.69,0.00889,0.3,degraded
17.75,1.87368,2.4121,-0.53842,20.89817,19.95724,0.94093,2.992,2.9951,69.65,0.00571,0.3,degraded
17.76,1.78597,2.3247,-0.53873,21.01657,20.13424,0.88233,3.0061,2.9869,69.74,0.00636,0.3,degraded
17.77,1.69979,2.24234,-0.54255,21.13273,20.29344,0.83929,3.0028,3.0,69.77,0.00578,0.3,degraded
17.78,1.61509,2.15633,-0.54124,21.24664,20.42456,0.82209,3.0065,3.0,69.73,0.00421,0.3,degraded
17.79,1.53181,2.07611,-0.5443,21.35833,20.54272,0.8156,2.9855,3.0,69.91,0.00308,0.3,degraded
17.8,1.44989,1.9897,-0.53981,21.46778,20.64868,0.8191,2.9899,2.9855,69.95,0.00138,0.3,degraded
17.81,1.36926,1.91078,-0.54152,21.57501,20.75907,0.81595,3.0038,3.0,69.77,7e-05,0.3,degraded
17.82,1.28988,1.82359,-0.53371,21.68003,20.86287,0.81717,2.9843,2.992,69.69,0.00256,0.3,degraded
17.83,1.21167,1.7443,-0.53263,21.78285,20.97185,0.811,2.9885,2.968,70.01,0.00189,0.3,degraded
17.84,1.13457,1.65952,-0.52495,21.88347,21.0732,0.81027,3.0019,2.9859,70.07,0.00119,0.3,degraded
17.85,1.05852,1.57562,-0.5171,21.9819,21.18152,0.80039,2.9866,3.0,70.12,0.00263,0.3,degraded
17.86,0.98346,1.48163,-0.49816,22.07816,21.28384,0.79432,2.9818,3.0,70.12,0.00155,0.3,degraded
17.87,0.90933,1.39166,-0.48233,22.17225,21.39557,0.77667,3.001,2.982,70.3,0.00017,0.3,degraded
17.88,0.83605,1.29614,-0.46009,22.26417,21.5013,0.76287,2.9841,2.9955,70.24,0.00179,0.3,degraded
17.89,0.76357,1.21112,-0.44754,22.35396,21.61354,0.74042,3.001,2.9822,70.51,0.00193,0.3,degraded
17.9,0.69182,1.11927,-0.42745,22.4416,21.72083,0.72078,2.9889,3.0,70.6,0.0,0.3,degraded
17.91,0.62074,1.03535,-0.41461,22.52713,21.83258,0.69455,2.9929,2.9929,69.9,0.00194,0.3,degraded
17.92,0.55025,0.94358,-0.39332,22.61054,21.9359,0.67464,3.0114,2.9946,69.86,0.00244,0.3,degraded
17.93,0.4803,0.85564,-0.37534,22.69185,22.04442,0.64744,3.0136,3.0,70.21,0.00078,0.3,degraded
17.94,0.41082,0.76139,-0.35057,22.77108,22.14604,0.62504,2.9882,2.9881,70.31,0.00179,0.3,degraded
17.95,0.34173,0.6736,-0.33187,22.84824,22.25476,0.59348,2.9948,2.983,70.25,0.00228,0.3,degraded
17.96,0.27299,0.57967,-0.30669,22.92333,22.3573,0.56603,3.0133,2.9899,70.39,0.00055,0.3,degraded
17.97,0.20451,0.49214,-0.28764,22.99638,22.46726,0.52912,2.9762,3.0,70.27,0.00135,0.3,degraded
17.98,0.13623,0.39718,-0.26095,23.06741,22.57134,0.49607,2.9921,2.9964,70.23,0.00215,0.3,degraded
17.99,0.06808,0.3096,-0.24152,23.13641,22.68239,0.45403,2.9995,3.0,70.28,0.00072,0.3,degraded
18.0,0.0,0.21598,-0.21598,23.20342,22.78946,0.41396,2.9881,2.9979,70.35,0.00141,0.3,degraded
18.01,-0.06808,0.13323,-0.20131,23.26844,22.89918,0.36926,3.0195,2.9913,70.54,0.00201,0.3,degraded
18.02,-0.13623,0.04212,-0.17834,23.3315,23.00284,0.32866,2.9842,3.0,70.36,0.00103,0.3,degraded
18.03,-0.20451,-0.04256,-0.16195,23.39261,23.11588,0.27673,2.977,2.9779,70.42,0.001,0.3,degraded
18.04,-0.27299,-0.13015,-0.14284,23.45178,23.222,0.22978,3.0064,2.987,70.57,0.00295,0.3,degraded
18.05,-0.34173,-0.21057,-0.13116,23.50903,23.33347,0.17556,3.0002,3.0,70.48,0.00146,0.3,degraded
18.06,-0.41082,-0.298,-0.11282,23.56439,23.4355,0.12889,3.0041,2.9981,70.7,0.00067,0.3,degraded
18.07,-0.4803,-0.37984,-0.10046,23.61786,23.54294,0.07493,3.0008,2.9669,70.42,0.00261,0.3,degraded
18.08,-0.55025,-0.46927,-0.08099,23.66947,23.64505,0.02442,3.0116,3.0,70.41,0.00043,0.3,degraded
18.09,-0.62074,-0.55576,-0.06498,23.71924,23.75492,-0.03568,2.9863,2.9813,70.65,0.001,0.3,degraded
18.1,-0.69182,-0.64779,-0.04403,23.76718,23.85943,-0.09225,2.9948,2.989,70.69,0.0053,0.3,degraded
18.11,-0.76357,-0.73571,-0.02786,23.81331,23.95781,-0.1445,3.0046,3.0,70.52,0.00492,0.3,degraded
18.12,-0.83605,-0.83046,-0.00559,23.85766,24.02465,-0.16699,2.9779,3.0,70.88,0.00049,0.3,degraded
18.13,-0.90933,-0.9182,0.00887,23.90024,24.09587,-0.19563,2.9993,3.0,70.99,0.00263,0.3,degraded
18.14,-0.98346,-1.01221,0.02875,23.94108,24.16023,-0.21915,3.0234,2.9862,70.63,0.00169,0.3,degraded
18.15,-1.05852,-1.10042,0.0419,23.98018,24.22891,-0.24873,3.0002,3.0,70.97,0.00132,0.3,degraded
18.16,-1.13457,-1.19056,0.05599,24.01758,24.28604,-0.26846,3.0021,2.9795,70.41,0.0029,0.3,degraded
18.17,-1.21167,-1.27559,0.06392,24.0533,24.33986,-0.28656,3.017,3.0,70.95,0.00159,0.3,degraded
18.18,-1.28988,-1.36507,0.07519,24.08735,24.38715,-0.2998,3.0129,3.0,70.68,0.00861,0.3,degraded
18.19,-1.36926,-1.39109,0.02182,24.11975,24.4369,-0.31715,3.0187,2.9823,70.97,0.01182,0.3,degraded
18.2,-1.44989,-1.40072,-0.04917,24.15054,24.46589,-0.31535,3.0023,3.0,70.69,0.00321,0.3,degraded
18.21,-1.53181,-1.40328,-0.12853,24.17973,24.49306,-0.31333,3.0001,2.9825,70.84,0.00038,0.3,degraded
18.22,-1.61509,-1.41391,-0.20118,24.20733,24.51479,-0.30745,3.0214,3.0,70.75,0.00156,0.3,degraded
18.23,-1.69979,-1.41769,-0.2821,24.23339,24.54306,-0.30967,3.016,3.0,70.85,0.00322,0.3,degraded
18.24,-1.78597,-1.42664,-0.35933,24.25791,24.56079,-0.30288,2.9731,2.9954,71.17,0.00876,0.3,degraded
18.25,-1.87368,-1.46222,-0.41146,24.28092,24.58316,-0.30224,3.0048,3.0,70.9,0.01045,0.3,degraded
18.26,-1.96298,-1.55865,-0.40434,24.30244,24.59754,-0.29511,2.9973,3.0,71.25,0.0026,0.3,degraded
18.27,-2.05394,-1.65134,-0.4026,24.32249,24.61882,-0.29632,3.0095,2.9962,70.9,0.00028,0.3,degraded
18.28,-2.1466,-1.75163,-0.39497,24.34111,24.63203,-0.29092,2.9984,2.9918,71.2,0.00115,0.3,degraded
18.29,-2.24103,-1.84534,-0.39568,24.35831,24.65231,-0.294,2.9867,3.0,70.75,0.00217,0.3,degraded
18.3,-2.33727,-1.94647,-0.3908,24.37411,24.66583,-0.29172,3.0268,2.9922,70.97,0.00061,0.3,degraded
18.31,-2.43538,-2.03929,-0.39609,24.38854,24.68495,-0.29642,2.9846,3.0,70.96,0.0029,0.3,degraded
18.32,-2.53541,-2.13609,-0.39933,24.40162,24.68395,-0.28233,2.9857,2.9972,71.29,0.003,0.3,degraded
18.33,-2.63742,-2.22447,-0.41295,24.41338,24.69059,-0.27721,2.9901,2.9874,71.1,0.00138,0.3,degraded
18.34,-2.74145,-2.31877,-0.42267,24.42384,24.69414,-0.2703,3.0109,3.0,70.78,0.00122,0.3,degraded
18.35,-2.84755,-2.40747,-0.44008,24.43302,24.70551,-0.2725,2.971,2.9913,70.92,0.00245,0.3,degraded
18.36,-2.95578,-2.50165,-0.45413,24.44095,24.71036,-0.26942,2.9997,3.0,70.98,0.00089,0.3,degraded
18.37,-3.06618,-2.59044,-0.47574,24.44765,24.71827,-0.27062,2.9884,2.9968,71.29,0.00023,0.3,degraded
18.38,-3.1788,-2.68416,-0.49464,24.45314,24.71963,-0.26648,3.0135,2.9989,71.29,0.00387,0.3,degraded
18.39,-3.29368,-2.77251,-0.52117,24.45746,24.72796,-0.27049,2.9961,2.7224,71.14,0.00234,0.3,degraded
18.4,-3.41087,-2.86744,-0.54343,24.46063,24.71529,-0.25467,2.9916,2.9807,71.12,0.00088,0.3,degraded
18.41,-3.53041,-2.95547,-0.57494,24.46266,24.70688,-0.24423,3.0021,3.0,71.33,0.00204,0.3,degraded
18.42,-3.65234,-3.05128,-0.60106,24.46358,24.69337,-0.22978,2.9929,2.9953,71.07,0.00109,0.3,degraded
18.43,-3.77671,-3.13904,-0.63766,24.46343,24.68394,-0.22051,3.007,2.9932,71.33,0.00096,0.3,degraded
18.44,-3.90355,-3.23309,-0.67046,24.46221,24.66491,-0.2027,3.0018,3.0,71.33,0.00225,0.3,degraded
18.45,-4.03291,-3.32271,-0.7102,24.45996,24.65173,-0.19176,2.9924,2.9802,71.26,0.00133,0.3,degraded
18.46,-4.16481,-3.42008,-0.74473,24.45671,24.63015,-0.17344,3.0095,3.0,71.37,0.00037,0.3,degraded
18.47,-4.29931,-3.51066,-0.78864,24.45247,24.61512,-0.16265,2.9804,2.9698,71.35,0.00652,0.3,degraded
18.48,-4.43642,-3.6405,-0.79592,24.44727,24.59371,-0.14644,3.0037,3.0,71.43,0.00512,0.3,degraded
18.49,-4.57619,-3.77316,-0.80303,24.44114,24.5812,-0.14006,2.9969,3.0,71.17,0.00498,0.3,degraded
18.5,-4.71865,-3.89413,-0.82452,24.43409,24.56552,-0.13143,3.0066,2.9959,71.48,0.00647,0.3,degraded
18.51,-4.86383,-4.03638,-0.82745,24.42616,24.55702,-0.13086,2.994,3.0,71.57,0.00562,0.3,degraded
18.52,-5.01176,-4.19707,-0.81469,24.41736,24.54593,-0.12857,3.0115,2.9949,71.49,0.00473,0.3,degraded
18.53,-5.16247,-4.33194,-0.83053,24.40773,24.54248,-0.13475,2.985,2.9964,71.55,0.00505,0.3,degraded
18.54,-5.31598,-4.45661,-0.85938,24.39728,24.53491,-0.13762,3.0158,2.991,71.46,0.00817,0.3,degraded
18.55,-5.47233,-4.62808,-0.84424,24.38605,24.53164,-0.14559,3.0212,2.9929,71.64,0.0059,0.3,degraded
18.56,-5.63153,-4.80716,-0.82436,24.37405,24.51795,-0.14391,3.0155,2.9891,71.53,0.0058,0.3,degraded
18.57,-5.7936,-4.96222,-0.83138,24.3613,24.50994,-0.14864,2.9921,3.0,71.37,0.00553,0.3,degraded
18.58,-5.95858,-5.10636,-0.85222,24.34784,24.49513,-0.14729,3.0272,2.9945,71.69,0.00162,0.3,degraded
18.59,-6.12648,-5.23106,-0.89541,24.33368,24.48422,-0.15053,3.0134,2.9959,71.34,0.00419,0.3,degraded
18.6,-6.29731,-5.38128,-0.91603,24.31885,24.46461,-0.14575,2.9929,3.0,71.65,0.00253,0.3,degraded
18.61,-6.4711,-5.5222,-0.9489,24.30338,24.44869,-0.14531,2.9986,3.0,71.57,0.00035,0.3,degraded
18.62,-6.64787,-5.67985,-0.96802,24.28728,24.42815,-0.14087,3.003,3.0,71.58,0.00433,0.3,degraded
18.63,-6.82762,-5.8347,-0.99292,24.27058,24.41351,-0.14293,2.9832,2.9941,71.7,0.00185,0.3,degraded
18.64,-7.01037,-5.99708,-1.01328,24.25329,24.39415,-0.14086,2.9914,3.0,71.59,0.00115,0.3,degraded
18.65,-7.19613,-6.16723,-1.0289,24.23546,24.38294,-0.14749,2.9834,2.9945,71.8,0.00888,0.3,degraded
18.66,-7.38491,-6.35007,-1.03484,24.21709,24.3658,-0.14871,2.9812,3.0,71.75,0.00719,0.3,degraded
18.67,-7.57672,-6.57616,-1.00056,24.19821,24.35559,-0.15738,3.0028,3.0,71.68,0.00467,0.3,degraded
18.68,-7.77156,-6.79094,-0.98062,24.17884,24.33708,-0.15824,3.0096,3.0,72.0,0.00459,0.3,degraded
18.69,-7.96945,-6.98166,-0.98779,24.15901,24.32544,-0.16644,3.0354,3.0,71.85,0.00578,0.3,degraded
18.7,-8.17038,-7.1609,-1.00948,24.13873,24.31111,-0.17239,3.0048,2.9856,71.94,0.00283,0.3,degraded
18.71,-8.37436,-7.32513,-1.04923,24.11802,24.30233,-0.18431,2.9897,3.0,72.08,0.00664,0.3,degraded
18.72,-8.58139,-7.55217,-1.02922,24.09692,24.28558,-0.18866,2.9785,2.9942,72.1,0.00615,0.3,degraded
18.73,-8.79147,-7.7673,-1.02416,24.07543,24.27419,-0.19876,2.999,3.0,72.0,0.00492,0.3,degraded
18.74,-9.00459,-7.96675,-1.03784,24.05359,24.25643,-0.20284,2.9958,3.0,71.9,0.00447,0.3,degraded
18.75,-9.22075,-8.14113,-1.07962,24.03141,24.24609,-0.21468,3.0071,3.0,71.75,0.01007,0.3,degraded
18.76,-9.43996,-8.35721,-1.08274,24.0089,24.22952,-0.22062,2.9724,2.9959,72.02,0.0087,0.3,degraded
18.77,-9.66219,-8.60855,-1.05364,23.9861,24.22141,-0.23531,2.9956,2.9974,72.19,0.0042,0.3,degraded
18.78,-9.88744,-8.84649,-1.04095,23.96302,24.20581,-0.24278,2.9971,2.9789,72.1,0.00553,0.3,degraded
18.79,-10.11571,-9.06212,-1.05359,23.93969,24.19277,-0.25309,2.9891,2.9959,71.56,0.00532,0.3,degraded
18.8,-10.34697,-9.26756,-1.07942,23.91611,24.1718,-0.2557,2.9701,2.9862,72.23,0.00348,0.3,degraded
18.81,-10.58123,-9.44707,-1.13416,23.89231,24.15797,-0.26566,3.0108,3.0,72.26,0.01182,0.3,degraded
18.82,-10.81846,-9.75027,-1.06818,23.86831,24.13638,-0.26807,3.0097,3.0,72.1,0.01099,0.3,degraded
18.83,-11.05864,-10.02682,-1.03182,23.84413,24.12166,-0.27753,3.009,3.0,72.33,0.00345,0.3,degraded
18.84,-11.30177,-10.29521,-1.00656,23.81978,24.10038,-0.2806,2.9995,2.977,72.3,0.00555,0.3,degraded
18.85,-11.54782,-10.53983,-1.00799,23.79528,24.08213,-0.28684,2.96,2.9869,72.13,0.00595,0.3,degraded
18.86,-11.79677,-10.77123,-1.02554,23.77066,24.05489,-0.28424,3.0016,3.0,72.45,0.00398,0.3,degraded
18.87,-12.0486,-10.98021,-1.06839,23.74592,24.03249,-0.28657,2.9955,2.9911,72.09,0.00535,0.3,degraded
