unit,cycle,day,fault_mode,severity_level,avg_detectivity,NETD_mK,SiTF,signal_gain,read_noise_index,label
IRCLT-0616,111,342,coupled_severe_fault,severe,17132547429.23171,25.044471578714298,0.6788870451902361,0.6788870451902361,1.4895736713108148,coupled_severe_fault
IRCLT-0616,112,344,coupled_severe_fault,severe,16866661623.830347,24.89106529623842,0.7152736779199909,0.7152736779199909,1.4482677544562497,coupled_severe_fault
IRCLT-0616,113,348,coupled_severe_fault,severe,18229123913.204678,25.478337676479068,0.7015209681984462,0.7015209681984462,1.48255930708186,coupled_severe_fault
IRCLT-0616,114,349,coupled_severe_fault,severe,17076763749.729065,24.068498421670057,0.7196204806641968,0.7196204806641968,1.4540453554550994,coupled_severe_fault
IRCLT-0616,115,352,coupled_severe_fault,severe,17400972762.20284,25.35724301109877,0.7006065453608903,0.7006065453608903,1.488197597317144,coupled_severe_fault
IRCLT-0616,116,357,coupled_severe_fault,severe,15632354763.860422,25.45974117978216,0.6760273180508654,0.6760273180508654,1.5064354725652287,coupled_severe_fault
IRCLT-0616,117,360,coupled_severe_fault,severe,17094388470.95932,24.443136367964804,0.7167769660208557,0.7167769660208557,1.4531946448535729,coupled_severe_fault
IRCLT-0616,118,622,coupled_severe_fault,severe,8452930467.791686,65.0,0.3308681494664378,0.3308681494664378,3.0939045815825006,coupled_severe_fault
IRCLT-0617,1,0,coupled_severe_fault,severe,25265387629.179256,17.420166373340134,1.0486322765889218,1.0486322765889218,1.000165019353433,coupled_severe_fault
IRCLT-0617,2,5,coupled_severe_fault,severe,25194584657.485363,17.759900674781385,1.0329065711267396,1.0329065711267396,0.98818003294038,coupled_severe_fault
IRCLT-0617,3,10,coupled_severe_fault,severe,21345023835.63596,18.106623193645387,0.998936211275757,0.998936211275757,1.0149857884817082,coupled_severe_fault
IRCLT-0617,4,13,coupled_severe_fault,severe,22014681433.6848,18.2965640995462,0.9658277234969788,0.9658277234969788,1.0404706431034538,coupled_severe_fault
IRCLT-0617,5,15,coupled_severe_fault,severe,23626510499.68494,17.81452569855858,1.0069269145784114,1.0069269145784114,1.0208092991141688,coupled_severe_fault
IRCLT-0617,6,16,coupled_severe_fault,severe,24574720579.673,16.930499719315815,1.0135089557358354,1.0135089557358354,1.021258721587952,coupled_severe_fault
IRCLT-0617,7,18,coupled_severe_fault,severe,22124666463.4887,17.520338191033492,1.024841171990791,1.024841171990791,1.0046742071388957,coupled_severe_fault
IRCLT-0617,8,23,coupled_severe_fault,severe,22057294863.47957,17.75072795980474,0.9976587806038444,0.9976587806038444,1.021653979057505,coupled_severe_fault
IRCLT-0617,9,25,coupled_severe_fault,severe,24081833340.83581,17.730035642688286,0.986248194095654,0.986248194095654,1.0312432103105698,coupled_severe_fault
IRCLT-0617,10,29,coupled_severe_fault,severe,23471744777.61928,17.925891106630186,0.9995013069582483,0.9995013069582483,1.027905746534999,coupled_severe_fault
IRCLT-0617,11,33,coupled_severe_fault,severe,23553612616.501884,18.22890723840243,1.011367643378107,1.011367643378107,1.0210106777890422,coupled_severe_fault
IRCLT-0617,12,36,coupled_severe_fault,severe,23435958337.158836,19.014297611299924,1.004085268296926,1.004085268296926,1.0412641279698944,coupled_severe_fault
IRCLT-0617,13,37,coupled_severe_fault,severe,22023929425.66917,17.99102653958165,0.9847068975233412,0.9847068975233412,1.053972509265973,coupled_severe_fault
IRCLT-0617,14,40,coupled_severe_fault,severe,24181303992.16201,18.44104840598344,0.9831470248752135,0.9831470248752135,1.0364204519165603,coupled_severe_fault
IRCLT-0617,15,42,coupled_severe_fault,severe,22788417107.279503,17.806378014577376,0.990378439289738,0.990378439289738,1.0309691168906243,coupled_severe_fault
IRCLT-0617,16,43,coupled_severe_fault,severe,23338876198.676647,17.995847851910483,0.9887250221945466,0.9887250221945466,1.054635609179155,coupled_severe_fault
IRCLT-0617,17,47,coupled_severe_fault,severe,23685979606.558743,18.26754551720737,0.9732068677742624,0.9732068677742624,1.0472077929634045,coupled_severe_fault
IRCLT-0617,18,52,coupled_severe_fault,severe,23634717506.70287,19.247966922797527,0.9686610189777776,0.9686610189777776,1.05120867798136,coupled_severe_fault
IRCLT-0617,19,53,coupled_severe_fault,severe,22326130185.691303,18.263406910644257,1.0026385270532507,1.0026385270532507,1.0407346625131326,coupled_severe_fault
IRCLT-0617,20,54,coupled_severe_fault,severe,22011089299.79216,19.0293407128824,0.9770776807213246,0.9770776807213246,1.0704047829739698,coupled_severe_fault
IRCLT-0617,21,55,coupled_severe_fault,severe,23562051331.36004,18.9620982737149,0.9952467319143372,0.9952467319143372,1.0424641829843846,coupled_severe_fault
IRCLT-0617,22,56,coupled_severe_fault,severe,22077926685.15492,18.77168534486008,0.9658057336014096,0.9658057336014096,1.061377570489764,coupled_severe_fault
IRCLT-0617,23,60,coupled_severe_fault,severe,21929893448.77519,18.105679928622333,0.964768874736786,0.964768874736786,1.0554590323529156,coupled_severe_fault
IRCLT-0617,24,65,coupled_severe_fault,severe,23618202838.40092,18.568994558434085,0.9755028545075785,0.9755028545075785,1.0590656135585743,coupled_severe_fault
IRCLT-0617,25,69,coupled_severe_fault,severe,21442276746.812443,18.16713908483796,0.9631121144596476,0.9631121144596476,1.0680570425447935,coupled_severe_fault
IRCLT-0617,26,73,coupled_severe_fault,severe,24310827158.05594,20.189589897863364,0.969024594222913,0.969024594222913,1.0740763678438217,coupled_severe_fault
IRCLT-0617,27,78,coupled_severe_fault,severe,22230351857.44967,18.51505283217836,0.9447892738989898,0.9447892738989898,1.0785572172799909,coupled_severe_fault
IRCLT-0617,28,79,coupled_severe_fault,severe,21326554795.92723,18.749329883438232,0.9518298502238453,0.9518298502238453,1.0872407234010042,coupled_severe_fault
IRCLT-0617,29,81,coupled_severe_fault,severe,22158397732.36961,19.13512420088733,0.9445408782804714,0.9445408782804714,1.0711727242629958,coupled_severe_fault
IRCLT-0617,30,85,coupled_severe_fault,severe,21857603438.325825,19.650805859296373,0.927410452353092,0.927410452353092,1.1072869083829562,coupled_severe_fault
IRCLT-0617,31,90,coupled_severe_fault,severe,21710373080.29457,19.6249595138157,0.931310743030839,0.931310743030839,1.1102765742752243,coupled_severe_fault
IRCLT-0617,32,91,coupled_severe_fault,severe,22653636790.241863,19.834423579510293,0.970858459052013,0.970858459052013,1.0762266155832696,coupled_severe_fault
IRCLT-0617,33,95,coupled_severe_fault,severe,21053749886.48545,19.56278553236565,0.9556011208344972,0.9556011208344972,1.0791681660508967,coupled_severe_fault
IRCLT-0617,34,97,coupled_severe_fault,severe,21615705742.51385,18.671952580166717,0.917046312132936,0.917046312132936,1.1032186003077615,coupled_severe_fault
IRCLT-0617,35,101,coupled_severe_fault,severe,22471394748.226543,19.4778970818585,0.9426598837060672,0.9426598837060672,1.0876287910400848,coupled_severe_fault
IRCLT-0617,36,104,coupled_severe_fault,severe,22054871317.50515,19.421662348058398,0.9459638505092828,0.9459638505092828,1.1141311172898591,coupled_severe_fault
IRCLT-0617,37,108,coupled_severe_fault,severe,21847206360.1341,18.835070148239648,0.9146426089782086,0.9146426089782086,1.103417631791677,coupled_severe_fault
IRCLT-0617,38,112,coupled_severe_fault,severe,21984730026.50227,20.410307551975407,0.9389293314400154,0.9389293314400154,1.0993100038260506,coupled_severe_fault
IRCLT-0617,39,114,coupled_severe_fault,severe,20818793361.344364,19.199825248796543,0.9049670241885732,0.9049670241885732,1.1297457951224814,coupled_severe_fault
IRCLT-0617,40,116,coupled_severe_fault,severe,20617758515.79605,19.796266217843478,0.9077395279423168,0.9077395279423168,1.1348165537990418,coupled_severe_fault
IRCLT-0617,41,120,coupled_severe_fault,severe,22888360655.702564,19.768042755799865,0.9190256550872896,0.9190256550872896,1.106880029060077,coupled_severe_fault
IRCLT-0617,42,124,coupled_severe_fault,severe,22042516361.642357,19.71591283492941,0.8945752408590498,0.8945752408590498,1.1158747618806688,coupled_severe_fault
IRCLT-0617,43,126,coupled_severe_fault,severe,20402381392.338947,19.50112705924472,0.9005451076804312,0.9005451076804312,1.1098655793036725,coupled_severe_fault
IRCLT-0617,44,128,coupled_severe_fault,severe,21878117212.906696,20.91574345700238,0.9018380752952944,0.9018380752952944,1.1274758502637523,coupled_severe_fault
IRCLT-0617,45,133,coupled_severe_fault,severe,20460293827.453827,20.40537661553294,0.8992007938165101,0.8992007938165101,1.1309081556119875,coupled_severe_fault
IRCLT-0617,46,135,coupled_severe_fault,severe,19987650392.847134,21.50017440526929,0.8929581983875341,0.8929581983875341,1.1621042918006703,coupled_severe_fault
IRCLT-0617,47,140,coupled_severe_fault,severe,20677336987.71984,19.860001188112765,0.9179361572322432,0.9179361572322432,1.1241325689423902,coupled_severe_fault
IRCLT-0617,48,145,coupled_severe_fault,severe,19900323323.18842,20.532505562296134,0.8793803710156315,0.8793803710156315,1.1469561543822029,coupled_severe_fault
IRCLT-0617,49,146,coupled_severe_fault,severe,22923658498.13497,20.0272642032342,0.895221649359201,0.895221649359201,1.145942653129903,coupled_severe_fault
IRCLT-0617,50,148,coupled_severe_fault,severe,21895472329.809063,20.02369711744219,0.916630464843901,0.916630464843901,1.1264985534317116,coupled_severe_fault
IRCLT-0617,51,151,coupled_severe_fault,severe,22442848306.14829,20.298230448386768,0.8960823009987298,0.8960823009987298,1.146584818339805,coupled_severe_fault
IRCLT-0617,52,153,coupled_severe_fault,severe,20840939389.767326,21.229813857446786,0.9037076146725064,0.9037076146725064,1.1423977475365343,coupled_severe_fault
IRCLT-0617,53,158,coupled_severe_fault,severe,20403199499.68216,21.48771159339095,0.8643775491274758,0.8643775491274758,1.190857758318565,coupled_severe_fault
IRCLT-0617,54,160,coupled_severe_fault,severe,19554374864.80325,20.579479756380472,0.8762234550490821,0.8762234550490821,1.1456431931397513,coupled_severe_fault
IRCLT-0617,55,163,coupled_severe_fault,severe,21144601249.6518,20.538964313514995,0.8930484605780076,0.8930484605780076,1.1446133626173445,coupled_severe_fault
IRCLT-0617,56,164,coupled_severe_fault,severe,19267146713.56151,20.957367283383963,0.8566074049707854,0.8566074049707854,1.1861851753365835,coupled_severe_fault
IRCLT-0617,57,166,coupled_severe_fault,severe,18135750819.32969,21.43694164659985,0.8759021491369425,0.8759021491369425,1.174778832397528,coupled_severe_fault
IRCLT-0617,58,167,coupled_severe_fault,severe,20123976441.86384,20.45146853580458,0.8829255903091358,0.8829255903091358,1.1706858589664877,coupled_severe_fault
IRCLT-0617,59,171,coupled_severe_fault,severe,19608536469.891026,20.993383023218176,0.8725483162531317,0.8725483162531317,1.177155120798522,coupled_severe_fault
IRCLT-0617,60,174,coupled_severe_fault,severe,19228172520.54708,21.243802188201865,0.8630228006634384,0.8630228006634384,1.171392614076325,coupled_severe_fault
IRCLT-0617,61,176,coupled_severe_fault,severe,20384351806.18044,20.737180944202866,0.862752479541997,0.862752479541997,1.1872780536316363,coupled_severe_fault
IRCLT-0617,62,177,coupled_severe_fault,severe,19285460474.848503,21.342420975255216,0.8517297166914534,0.8517297166914534,1.208007770033118,coupled_severe_fault
IRCLT-0617,63,181,coupled_severe_fault,severe,21022468838.44928,20.57435015860971,0.8893337437990462,0.8893337437990462,1.1602322694088312,coupled_severe_fault
IRCLT-0617,64,186,coupled_severe_fault,severe,20274808381.021824,21.29068826067398,0.8642017189322543,0.8642017189322543,1.1966304537048706,coupled_severe_fault
IRCLT-0617,65,188,coupled_severe_fault,severe,20607728779.49649,21.482708241562168,0.8553043746415173,0.8553043746415173,1.1959106257664285,coupled_severe_fault
IRCLT-0617,66,191,coupled_severe_fault,severe,18605896907.296738,21.61197046044007,0.8603248801210694,0.8603248801210694,1.218614296814693,coupled_severe_fault
IRCLT-0617,67,195,coupled_severe_fault,severe,20354574794.99588,20.95530276168117,0.8494880967519657,0.8494880967519657,1.1954956938232144,coupled_severe_fault
IRCLT-0617,68,198,coupled_severe_fault,severe,19599447273.652016,21.400690354201267,0.8762931322956461,0.8762931322956461,1.1829710371966415,coupled_severe_fault
IRCLT-0617,69,199,coupled_severe_fault,severe,18736109169.86381,21.340951960710605,0.8428760210687534,0.8428760210687534,1.2044350042371048,coupled_severe_fault
IRCLT-0617,70,202,coupled_severe_fault,severe,19504022603.77993,21.978964937888527,0.8455929815540322,0.8455929815540322,1.2138584936248809,coupled_severe_fault
IRCLT-0617,71,206,coupled_severe_fault,severe,20051894552.354,23.031724754432723,0.8458191679205469,0.8458191679205469,1.2082983502782492,coupled_severe_fault
IRCLT-0617,72,208,coupled_severe_fault,severe,19466519639.824223,21.03167595721177,0.8515988110553269,0.8515988110553269,1.1942846487774283,coupled_severe_fault
IRCLT-0617,73,212,coupled_severe_fault,severe,19250884637.455536,22.21655292405849,0.8363174441061394,0.8363174441061394,1.2296012245730308,coupled_severe_fault
IRCLT-0617,74,216,coupled_severe_fault,severe,20748269298.48761,21.96484790820397,0.8264102306854746,0.8264102306854746,1.2112556167055992,coupled_severe_fault
IRCLT-0617,75,219,coupled_severe_fault,severe,18726207944.866776,21.403275800328743,0.8551241270568207,0.8551241270568207,1.217178056807952,coupled_severe_fault
IRCLT-0617,76,224,coupled_severe_fault,severe,18290064181.88084,22.97732217089087,0.8050096347172588,0.8050096347172588,1.2492324925156475,coupled_severe_fault
IRCLT-0617,77,228,coupled_severe_fault,severe,20294928731.108547,23.20094568047078,0.8217359631932367,0.8217359631932367,1.2311184999233389,coupled_severe_fault
IRCLT-0617,78,230,coupled_severe_fault,severe,19766461187.28244,22.45539865336089,0.8242709123748395,0.8242709123748395,1.232471837149426,coupled_severe_fault
IRCLT-0617,79,231,coupled_severe_fault,severe,17905067405.258896,24.15095750488416,0.8172634642226337,0.8172634642226337,1.2787237764576755,coupled_severe_fault
IRCLT-0617,80,236,coupled_severe_fault,severe,19760302970.44431,22.358050374356072,0.8222531966945711,0.8222531966945711,1.2430892810917658,coupled_severe_fault
IRCLT-0617,81,240,coupled_severe_fault,severe,20307950774.049458,22.418333179229307,0.7891152511288043,0.7891152511288043,1.265161851490227,coupled_severe_fault
IRCLT-0617,82,242,coupled_severe_fault,severe,18864186175.76192,23.05478706771281,0.8056909215428862,0.8056909215428862,1.261258287253804,coupled_severe_fault
IRCLT-0617,83,247,coupled_severe_fault,severe,18810140963.44032,23.31955512659349,0.8117746072542852,0.8117746072542852,1.2667972906295597,coupled_severe_fault
IRCLT-0617,84,250,coupled_severe_fault,severe,18453722565.588264,23.47353011433769,0.795150906047311,0.795150906047311,1.275724669732004,coupled_severe_fault
IRCLT-0617,85,253,coupled_severe_fault,severe,17486785069.58939,22.77895811108363,0.8074090804834158,0.8074090804834158,1.266517751631808,coupled_severe_fault
IRCLT-0617,86,258,coupled_severe_fault,severe,18096132938.97377,23.957706974953663,0.7983426159702819,0.7983426159702819,1.282342876058131,coupled_severe_fault
IRCLT-0617,87,263,coupled_severe_fault,severe,18909274486.34524,23.132641497873067,0.7932182882592406,0.7932182882592406,1.279791927120962,coupled_severe_fault
IRCLT-0617,88,265,coupled_severe_fault,severe,17872696375.962605,23.013116039717183,0.7791199913179444,0.7791199913179444,1.2861062103572376,coupled_severe_fault
IRCLT-0617,89,266,coupled_severe_fault,severe,19319291102.24592,23.250452343167385,0.8024907350135645,0.8024907350135645,1.2662522115183474,coupled_severe_fault
IRCLT-0617,90,267,coupled_severe_fault,severe,17615690682.29477,23.27198701466131,0.7847302679483616,0.7847302679483616,1.3026090887065012,coupled_severe_fault
IRCLT-0617,91,268,coupled_severe_fault,severe,18331612775.139187,24.350825692563323,0.7843225595953618,0.7843225595953618,1.3014653793906148,coupled_severe_fault
IRCLT-0617,92,272,coupled_severe_fault,severe,17066554219.31276,24.115456384346885,0.781521885461244,0.781521885461244,1.3207608609383987,coupled_severe_fault
IRCLT-0617,93,274,coupled_severe_fault,severe,18219414709.526264,23.4897156368515,0.7885605639958093,0.7885605639958093,1.2892442263554431,coupled_severe_fault
IRCLT-0617,94,275,coupled_severe_fault,severe,18060220971.758797,23.802478314085064,0.7745660416207015,0.7745660416207015,1.310908419774112,coupled_severe_fault
IRCLT-0617,95,280,coupled_severe_fault,severe,19857186978.368607,23.089778134301227,0.7922552923815991,0.7922552923815991,1.2817563445448057,coupled_severe_fault
IRCLT-0617,96,285,coupled_severe_fault,severe,18297241033.616085,23.96532943341148,0.7803648644508436,0.7803648644508436,1.316986470594943,coupled_severe_fault
IRCLT-0617,97,288,coupled_severe_fault,severe,18352609305.67168,23.18135274645851,0.8042961266332379,0.8042961266332379,1.293589815648273,coupled_severe_fault
IRCLT-0617,98,293,coupled_severe_fault,severe,18856698581.53204,23.55751682621274,0.7975433402805866,0.7975433402805866,1.2990017115138035,coupled_severe_fault
IRCLT-0617,99,297,coupled_severe_fault,severe,16705320065.375189,24.842682708191678,0.7464188129675029,0.7464188129675029,1.3565086289459114,coupled_severe_fault
IRCLT-0617,100,299,coupled_severe_fault,severe,17734491122.998035,24.158243025999557,0.7775934866165383,0.7775934866165383,1.3205136249886908,coupled_severe_fault
IRCLT-0617,101,302,coupled_severe_fault,severe,17006533181.740364,24.665225080710293,0.765246293699176,0.765246293699176,1.337705385392897,coupled_severe_fault
IRCLT-0617,102,304,coupled_severe_fault,severe,18367660031.46339,24.924556266754674,0.7610069345267224,0.7610069345267224,1.3399718506051688,coupled_severe_fault
IRCLT-0617,103,305,coupled_severe_fault,severe,16914082533.470837,24.635982071337725,0.7693195585167718,0.7693195585167718,1.3214892556904498,coupled_severe_fault
IRCLT-0617,104,308,coupled_severe_fault,severe,17575809639.862404,24.605949478284785,0.7559106785531305,0.7559106785531305,1.352060795471053,coupled_severe_fault
IRCLT-0617,105,310,coupled_severe_fault,severe,17542461233.6375,24.219731686283517,0.7651008605311471,0.7651008605311471,1.3496922091033707,coupled_severe_fault
IRCLT-0617,106,312,coupled_severe_fault,severe,18272259765.673843,24.604407114884665,0.7438039713643738,0.7438039713643738,1.3405462344069556,coupled_severe_fault
IRCLT-0617,107,313,coupled_severe_fault,severe,17548699797.769024,24.18010242371604,0.7561426858222383,0.7561426858222383,1.3384018981902344,coupled_severe_fault
IRCLT-0617,108,314,coupled_severe_fault,severe,17680139791.51067,25.53777988203504,0.7424654096549713,0.7424654096549713,1.3879133444851737,coupled_severe_fault
IRCLT-0617,109,315,coupled_severe_fault,severe,16647359060.97909,25.42234351829501,0.7604291748630603,0.7604291748630603,1.3747396129271865,coupled_severe_fault
IRCLT-0617,110,318,coupled_severe_fault,severe,17344132570.29853,25.019986981610337,0.7511485573745371,0.7511485573745371,1.375619267438256,coupled_severe_fault
IRCLT-0617,111,319,coupled_severe_fault,severe,17210921018.384937,25.00896295477275,0.7561307690108396,0.7561307690108396,1.364681026761145,coupled_severe_fault
IRCLT-0617,112,323,coupled_severe_fault,severe,17090010615.786814,24.64105110849493,0.7514298633734322,0.7514298633734322,1.3614315919443989,coupled_severe_fault
IRCLT-0617,113,325,coupled_severe_fault,severe,16871199083.172726,25.330694832806948,0.7340102915151003,0.7340102915151003,1.391461079965797,coupled_severe_fault
IRCLT-0617,114,329,coupled_severe_fault,severe,18925534982.420303,25.20663632555316,0.7535635552506835,0.7535635552506835,1.3720986139401032,coupled_severe_fault
IRCLT-0617,115,332,coupled_severe_fault,severe,17078406295.030596,25.3692590764435,0.7322000122348723,0.7322000122348723,1.408466391517352,coupled_severe_fault
IRCLT-0617,116,336,coupled_severe_fault,severe,16184498171.333351,26.28630938099944,0.7127039691726262,0.7127039691726262,1.4303005975870295,coupled_severe_fault
IRCLT-0617,117,340,coupled_severe_fault,severe,18558318565.059746,26.28203873219097,0.739635763184456,0.739635763184456,1.3977126679751448,coupled_severe_fault
IRCLT-0617,118,344,coupled_severe_fault,severe,17303764854.879654,25.67692825804388,0.7429216761984484,0.7429216761984484,1.3891025930945622,coupled_severe_fault
IRCLT-0617,119,347,coupled_severe_fault,severe,15415256930.98521,25.667257973865077,0.7291863067529502,0.7291863067529502,1.408828886992422,coupled_severe_fault
IRCLT-0617,120,350,coupled_severe_fault,severe,16115859137.82697,26.490952506539028,0.7231688371397929,0.7231688371397929,1.4333366666044811,coupled_severe_fault
IRCLT-0617,121,355,coupled_severe_fault,severe,16388859315.981155,27.13003884558717,0.6794423366475575,0.6794423366475575,1.4739796190714625,coupled_severe_fault
IRCLT-0617,122,356,coupled_severe_fault,severe,17329602192.522957,26.08728056176615,0.7215001939456177,0.7215001939456177,1.422712063833786,coupled_severe_fault
IRCLT-0617,123,358,coupled_severe_fault,severe,18043903541.856777,26.384633987906835,0.6861727683357861,0.6861727683357861,1.4864630567479005,coupled_severe_fault
IRCLT-0617,124,360,coupled_severe_fault,severe,16528934931.075611,27.382081353934584,0.710560458254588,0.710560458254588,1.443611383849989,coupled_severe_fault
IRCLT-0617,125,363,coupled_severe_fault,severe,16582977458.00932,26.473828671134093,0.6922440975009111,0.6922440975009111,1.4722203821117088,coupled_severe_fault
IRCLT-0617,126,697,coupled_severe_fault,severe,4323271568.763195,65.0,0.1898714321794142,0.1898714321794142,5.0,coupled_severe_fault
IRCLT-0618,1,0,coupled_severe_fault,severe,27681169774.77553,16.187740982380696,0.9635388953586794,0.9635388953586794,1.0112977890991326,coupled_severe_fault
IRCLT-0618,2,3,coupled_severe_fault,severe,29526052185.04969,16.03574123765262,0.9729602100364508,0.9729602100364508,0.991502268187445,coupled_severe_fault
IRCLT-0618,3,5,coupled_severe_fault,severe,27099128086.35197,16.088071277642822,0.9294249517680444,0.9294249517680444,1.0244941719420455,coupled_severe_fault
IRCLT-0618,4,9,coupled_severe_fault,severe,27927975588.376003,16.17930514827545,0.9206572585280286,0.9206572585280286,1.0312289244431632,coupled_severe_fault
IRCLT-0618,5,10,coupled_severe_fault,severe,27204303517.93584,16.059978366568206,0.9614317641507896,0.9614317641507896,1.0222985372169942,coupled_severe_fault
IRCLT-0618,6,15,coupled_severe_fault,severe,29249401873.251247,16.464399677767304,0.9226900586916126,0.9226900586916126,1.0347293220450828,coupled_severe_fault
IRCLT-0618,7,16,coupled_severe_fault,severe,30932440060.50404,15.343770686393563,0.908749602974172,0.908749602974172,1.0392492642667537,coupled_severe_fault
IRCLT-0618,8,21,coupled_severe_fault,severe,28309479378.374195,16.52852675671676,0.9060083100162432,0.9060083100162432,1.0599354777438523,coupled_severe_fault
IRCLT-0618,9,23,coupled_severe_fault,severe,27451971629.433285,16.741274826333978,0.8877918906787153,0.8877918906787153,1.0761977081005047,coupled_severe_fault
IRCLT-0618,10,25,coupled_severe_fault,severe,27132320934.903305,16.839821026575432,0.9098085314266026,0.9098085314266026,1.0596870936420495,coupled_severe_fault
IRCLT-0618,11,28,coupled_severe_fault,severe,26925174982.752144,16.63772065339598,0.8944378399638677,0.8944378399638677,1.0805437101244473,coupled_severe_fault
IRCLT-0618,12,33,coupled_severe_fault,severe,28291085872.49765,17.24503893135192,0.9068029354950812,0.9068029354950812,1.0659189266675806,coupled_severe_fault
IRCLT-0618,13,37,coupled_severe_fault,severe,24933894792.261703,17.211057300176147,0.8718306879820141,0.8718306879820141,1.1099219669742018,coupled_severe_fault
IRCLT-0618,14,40,coupled_severe_fault,severe,25543703446.68292,17.022321051138007,0.8785492629455371,0.8785492629455371,1.1047612331036525,coupled_severe_fault
IRCLT-0618,15,44,coupled_severe_fault,severe,27047530832.27217,16.947234302565654,0.8651277665946394,0.8651277665946394,1.1039738623480218,coupled_severe_fault
IRCLT-0618,16,49,coupled_severe_fault,severe,24802851822.905094,17.320221593023845,0.8385931493395201,0.8385931493395201,1.125440418802772,coupled_severe_fault
IRCLT-0618,17,54,coupled_severe_fault,severe,26298215630.52667,17.961965647979838,0.8212382734311748,0.8212382734311748,1.165261874925519,coupled_severe_fault
IRCLT-0618,18,59,coupled_severe_fault,severe,24405087440.911964,18.0298656675735,0.8311945676052911,0.8311945676052911,1.1533453124568354,coupled_severe_fault
IRCLT-0618,19,61,coupled_severe_fault,severe,25986044761.598167,18.355492729288567,0.83297607672104,0.83297607672104,1.1486694069412795,coupled_severe_fault
IRCLT-0618,20,65,coupled_severe_fault,severe,24943618355.829823,18.63520318534704,0.8472771198944946,0.8472771198944946,1.1461705249960847,coupled_severe_fault
IRCLT-0618,21,66,coupled_severe_fault,severe,25712964498.596607,19.071525414457508,0.8084143762182355,0.8084143762182355,1.1781428952245367,coupled_severe_fault
IRCLT-0618,22,69,coupled_severe_fault,severe,25623578328.37673,19.293097421924717,0.7837628803165243,0.7837628803165243,1.2047489450297617,coupled_severe_fault
IRCLT-0618,23,71,coupled_severe_fault,severe,24399873813.473568,18.575524549910128,0.8063962843406075,0.8063962843406075,1.1912101651241729,coupled_severe_fault
IRCLT-0618,24,74,coupled_severe_fault,severe,25728988564.500614,20.091556876559,0.8085815344858653,0.8085815344858653,1.203625026333191,coupled_severe_fault
IRCLT-0618,25,76,coupled_severe_fault,severe,22479683294.578705,19.46926676355636,0.795820763089993,0.795820763089993,1.2162782374868857,coupled_severe_fault
IRCLT-0618,26,80,coupled_severe_fault,severe,21805332828.582542,20.52845027231333,0.7550427370982292,0.7550427370982292,1.243721875079903,coupled_severe_fault
IRCLT-0618,27,82,coupled_severe_fault,severe,22847374695.33425,21.081447882703717,0.7713360485578851,0.7713360485578851,1.2419258949967822,coupled_severe_fault
IRCLT-0618,28,84,coupled_severe_fault,severe,25068762244.63718,18.3165611185012,0.8005965188383928,0.8005965188383928,1.1848496459044395,coupled_severe_fault
IRCLT-0618,29,89,coupled_severe_fault,severe,21187295179.74015,19.7485941430385,0.7643326592766787,0.7643326592766787,1.25377047210909,coupled_severe_fault
IRCLT-0618,30,93,coupled_severe_fault,severe,23124106960.66879,20.813357961820497,0.7602896919592439,0.7602896919592439,1.2811664641211085,coupled_severe_fault
IRCLT-0618,31,95,coupled_severe_fault,severe,24239826996.155403,19.642797672723795,0.7873753654517053,0.7873753654517053,1.2306268459228598,coupled_severe_fault
IRCLT-0618,32,97,coupled_severe_fault,severe,23326552815.21081,20.264341363089542,0.7595093528442706,0.7595093528442706,1.2600816451257295,coupled_severe_fault
IRCLT-0618,33,99,coupled_severe_fault,severe,22903437663.322067,20.90601236471588,0.7564478871453446,0.7564478871453446,1.2856829652959991,coupled_severe_fault
IRCLT-0618,34,104,coupled_severe_fault,severe,22869232409.19549,21.2920235364018,0.749278421153926,0.749278421153926,1.296503149656857,coupled_severe_fault
IRCLT-0618,35,109,coupled_severe_fault,severe,23097909960.8208,19.489321776776848,0.7310215135838178,0.7310215135838178,1.2874598719904364,coupled_severe_fault
IRCLT-0618,36,113,coupled_severe_fault,severe,21205601909.268677,22.095910765056026,0.7202077472051618,0.7202077472051618,1.3371580901804776,coupled_severe_fault
IRCLT-0618,37,117,coupled_severe_fault,severe,21288222360.32441,21.700389204510536,0.7183217173423092,0.7183217173423092,1.3409908565191055,coupled_severe_fault
IRCLT-0618,38,120,coupled_severe_fault,severe,21389298353.46404,22.062429106383817,0.7107658209034878,0.7107658209034878,1.3364618144672853,coupled_severe_fault
IRCLT-0618,39,121,coupled_severe_fault,severe,20875435349.72669,21.5116310273546,0.7217968387347055,0.7217968387347055,1.3060004913888752,coupled_severe_fault
IRCLT-0618,40,124,coupled_severe_fault,severe,23739320294.723858,22.223687762370226,0.7160262470356512,0.7160262470356512,1.3390426753252755,coupled_severe_fault
IRCLT-0618,41,127,coupled_severe_fault,severe,22818040947.66238,23.34452133709273,0.6920327337724576,0.6920327337724576,1.3850955344667484,coupled_severe_fault
IRCLT-0618,42,130,coupled_severe_fault,severe,21208290491.98061,22.878919504083548,0.7016476964768638,0.7016476964768638,1.3571162719557428,coupled_severe_fault
IRCLT-0618,43,132,coupled_severe_fault,severe,21659324323.76984,22.037136894677463,0.6979917021055598,0.6979917021055598,1.339661736032704,coupled_severe_fault
